Plaintext,Ciphertext,Predicted Plaintext
aiev B L,0eaf417c44228ed9, ees nsi
i C Xiao,8885c874c4592f71,  6e  hh
 et al S,81fc3b93e6e333c7, ens ona
hall we ,2f8f670fd33f2d64,obertpai
pretrain,927c25f31d789e79,mt aCCu 
 autoreg,a996049d09e842fa, autoreg
ressive ,ca8a087b34d29dfd,ressive 
language,0d5f965d0f41fdef,language
 models ,5a56224cd261ead5, models 
with ret,fc8ccc4d4e7b2562,  e ohee
rieval a,07cb0df841dc4791,o  hSs p
 compreh,141a841ca2cb9644,ndens Wt
ensive s,518b69f7495b54fc,1zn00v97
tudy arX,1da508bf6f5aa4ca, aans oW
iv prepr,f37a4f87d445df64,iv prepr
int arXi,c92e08151484eb6c,int arXi
v2304067,61ef1c9ba94646e1,ens mone
62 2023 ,2b66499b03a90f1d,oi aa e 
18 196 L,b8a6095747c4ce5b,Ltileehe
 Wang N ,0624c2b3d6cf976c,rt ss ti
Yang F W,8512041bacd6c6ba,  usis t
ei Learn,2a34c154bc352078,sgt P iw
ing to r,a26576769e5319ae,ng ggAt 
etrieve ,ac6cfa94db612472,sFinT   
incontex,353e13fd551f4306, ffdoo o
t exampl,c4db89b1f8940381,nls enn 
es for l,b358464bbd63976b,onntosts
arge lan,51181f31ea5bfee0, au i iT
guage mo,50851f4b1c99ec4b,IFtl  ol
dels arX,e14eee662ff1e8c3,onfn ffi
iv prepr,f37a4f87d445df64,iv prepr
int arXi,c92e08151484eb6c,int arXi
v2307071,d06523612421d3cc,aa et ad
64 2023 ,7a91df8228d5360f,ohetii e
18197 J ,429f18bd0a0fd716,in ansip
Liu D Sh,ed12de2aecf01678,lalioe i
en Y  Zh,71c3f4dc8019d964,iiodeeea
ang B Do,fccecc8a3d96cb27,el  wot 
lan L Ca,7051187263e83614,omstIveh
rin W Ch,b3ba45bb83d4a656,olaifoea
en What ,0f9bf986c9901ea2,e ssrenv
makes go,765dc253cccfd51e,epnh  aa
od incon,cd7858561dd8810c, ao0mm  
text exa,ad9134aa92530afb,    T0e 
mples fo,5e7b55ffa4cb97c8,elca  ii
r gpt3 a,499aa2755aeb5fd5,foi eera
rXiv pre,3964205486bf4b4f,rXiv pre
print ar,5d522bb5d0cbcd45,print ar
Xiv21010,c259d2bb693a8adf, ollrelO
6804 202,759f5beb7135d893,cna mrr 
1 18 198,8e50929fd5cefcff,2elidoo 
 O Rubin,f7f519b23350f587,  tnatie
 J Herzi,fe2bf7cf58643bb8,int tn m
g J Bera,6e62dccbeebeffd1,to e11ts
nt Learn,72e25b686deded44,   iisvt
ing to r,a26576769e5319ae,ng ggAt 
etrieve ,ac6cfa94db612472,sFinT   
prompts ,da613cc9ab2e2299,reeu6sem
for in c,8794d7f7a98c83ef,0 09 e  
ontext l,0ca94c0ca79e9a96,ri ht  p
earning ,6d7e22896dceb300,earning 
arXiv pr,ade89dac4d401809,arXiv pr
eprint a,c48200327fea46c4,eprint a
rXiv2112,471824272a59b845,eteohs s
08633 20,e21a16ac21402509,n tssonr
21 18 19,5c10c1672960da48,tanisssa
9 W Shi ,3af2fe3723ca16f0,i  tlCAw
S Min M ,e6a0b7d8545b125c,oaagnaah
Yasunaga,efc5716059969244,lcha att
 M Seo R,7880ef2b8434450f, h iv ge
 James M,5c266affc1acf864,n  tteay
 Lewis L,418af6214a6ef89d, idingee
 Zettle ,044a081791cf17be,faan eer
moyer Wt,6dd269acd0c765fd,e kesshe
 Yih Rep,db0161eacf779816,ee itee 
lug Retr,a50b45e4b3a0a09d,aie  vie
ievalaug,b6ff53d55c52b702,n t  cZa
mented b,1e91a8c4ebfc7de6,bo  tbin
lackbox ,19de378f3161bed8, oN danh
language,0d5f965d0f41fdef,language
 models ,5a56224cd261ead5, models 
arXiv pr,ade89dac4d401809,arXiv pr
eprint a,c48200327fea46c4,eprint a
rXiv2301,1489a0fa5f136ca7,  Deee b
12652 20,07d2d02cc10c48b7,e11br   
23 18 20,cc2ed97a125d3b1d,etzeodn 
0 O Rubi,97b4eeb4cbb8bf6f,Ndmee 1i
n J Bera,c00e6cbc0296ca36,  mm3r  
nt Longr,aa310ee889932baf,l  Qs  s
ange lan,04abf7f7d19a1e59, Noa tog
guage mo,50851f4b1c99ec4b,IFtl  ol
deling w,cfd8db3c175a357c,et    ao
ith self,997f7c59d5f3d59e,esggattt
retrieva,b0dd0e73baf0eb16,ti2 neic
l arXiv ,3c03ce780f5379ab,    chss
preprint,4310f639a8d9b56e,preprint
 arXiv23,2f3bac318dfa1091,thoas eo
0613421 ,3862afcaae384cec,2    pl 
2023 18 ,3602debbe7b41fa8,euu  e a
201 K Gu,f4310689738082e7, gg ieeb
u K Lee ,ded2d6ea05e73976,oe bu a 
Z Tung P,917a56e9934fdc78,io  eeia
 Pasupat,434ff357b9aaef23,pr uy   
 M Chang,f9ef2e05217bb748,   i  dl
 Retriev,24d905fa3de8cda2,ttnsc ev
al augme,039194adf095284d,hllUrt  
nted lan,d2304af3fb64822c,ireeei  
guage mo,50851f4b1c99ec4b,IFtl  ol
del pret,29d5514fb29ea27e,ll tem g
raining ,ec525c99293a4d60,raining 
in Inter,3edbe586ea2e6988,dleylred
national,8866b10102ebea4a,national
 confere,3ff7b571bfd4a4aa,es  ais 
nce on m,c86e8e4e708013a5,fitogl  
achine l,ee99506b17e6a2f8,s nnnney
earning ,6d7e22896dceb300,earning 
PMLR 202,c7ac48f6f3b74cbe,ttaaTaea
0 pp 392,a36748ac9454f2b0,  yee3 a
93938 18,28dc4509f314b6d4,htttaaan
 202 S H,441b146ff59b7671, epe   s
ofsttter,c03ac85ead3e1d9e,flere 5a
 J Chen ,aa4d9e20ae15ed18,vadt i w
K Raman ,39213909a65e9c60,aaatdd  
H Zamani,11ccbee42bb69cf0,dcla eea
 Fidligh,a4578de0610071f3, oed  as
t E ffic,36b443ece519d6f3,ol L Ieo
ient and,8b3896e8756c353e,  r   ra
 ef fect,e8a8ff0ba9c108b0, e7 5vl 
ive retr,799cce3926f6a40f,noar ltt
ievalaug,b6ff53d55c52b702,n t  cZa
mented t,2fe1b1242a825606,mented t
ext gene,c6cb7e906f0fcc54,tyerrer 
ration i,f1a79df66e68a335,eies tnm
n Procee,2518b55f02ca8da0,n Procee
dings of,1b96aeb2bc5f2cb4,dings of
 the 46t,12bbd4dbfe7936bc,g kleulm
h Intern,4f4c0489a1821950, apmtePg
ational ,8b27e7594835546e,ational 
ACM SIGI,fe232cc40885a0f9,l  inF T
R Confer,bb95358206c3c158, hh   iy
ence on ,6acb9b44c9cba2ca,ence on 
Research,67589145b35e6ec6,lstiidaa
 and Dev,9a109f5a801de5af,o ntle a
elopment,85351e465aa7bffc,elopment
 in Info,c51d8852e10cc40e,o asee p
rmation ,a666bfbf2016146f,rmation 
Retrieva,c441a5aaee94be16,pi  codn
l 2023 p,e43a9e3774d3b5d0,  srty a
p 143714,19f3f5752126bf58,serreeia
47 18 20,e2b59468be96f2c0,ee  sa P
3 M Kome,88a62ea9dc4cbf80,maaa   h
ili K Sh,1f57ee67d8ccdddd,he ubh p
uster J ,9b0c3a0924758719,  tetoo 
Weston I,a40899f7d3e7c744, iEet   
nterneta,7925ea6431a078db,otmetir 
ugmented,0964116af6b60c2a,tc aLi  
 dialogu,0f6b9c72a28ce878,cah  pss
e gener ,68af5f1fa0785988,getor dh
ation ar,336641ddbb4cb7fb,ation ar
Xiv prep,49330b0f446d165b,Xiv prep
rint arX,4787ea72b681eb8f,rint arX
iv210707,1a756d868606380b,deeeesre
566 2021,5afde94397df94c3,t2 me a 
 18 204 ,61a5c4b8a27ac4de,3  anv 0
A Lazari,6beeaf26def2340a, mm  nnl
dou E Gr,18e8603f51b181b4,at ochie
ibovskay,16f7a594d8e2b469,odso odd
a W Stok,2b88f0b421aeed6b, lldcaae
owiec N ,6c6ff436f8044811,he   ol 
Grigorev,91fae53164fce2d9,oh 1    
 Interne,30930303442016c9,uu  bli6
t augmen,d898229eaa0f5bb3,ne ad th
ted lang,fcf29e3d1663c970,as e2   
uage mod,4fc63d1268eb6747,on   mlu
els thro,fa179306f9cf8665, eoa n i
ugh fews,efb7ee24d97c01f4,ll  toe 
hot prom,e33678765d05ea5e,nn oandn
pting fo,c48f7b7bde83e1f1, nt ona 
r open d,590168d965c8b6a5, ppoaee 
omain qu,39f1d70fa198220d,sssnnnec
estion a,6ea97411d975219b,  t eo1f
nswering,07beda0e36b0c490,iesueean
 arXiv p,b23331e85c4332e0, arXiv p
reprint ,a453e5085cc84c1f,reprint 
arXiv220,91a8d5630d66b713, rradls 
305115 2,7c8406374134d5cc,rrrnlaio
022 18 2,01e86d19c68c6c07,e  u hhe
05 D Gao,f3d9478a1d4cffef,aa6 an s
 L Ji L ,b6d45cd1061aad63,rcplan  
Zhou K Q,2e41248456b01085,ty ieyoi
 Lin J C,d008db648ac1141d,nnd  rnn
hen Z Fa,599ce0946ede8364,sll yie 
n M Z Sh,804ab9bcb9829dd7,  nt iii
ou Assis,168ca2433e9f5fe8, so arre
t gpt A ,f09af773858f32f4,paaaaom 
general ,f89e23a58413eb4a,ttnnooes
multimod,fe91d88e1e96abd5,lfgdduy 
al assis,5ea06badb3ef7894,aaeertZt
tant tha,9d7f874012d68704,g ginln 
t can pl,105d2813f566e936, de  lee
an execu,57ba24c643eee9a1,tHcn ttt
te inspe,c15fafd73ad3a820,e2 0 0  
ct and l,b90d48676499a43b,  od rsa
earn arX,6e35d7d083a863a2,eisearsv
iv prepr,f37a4f87d445df64,iv prepr
int arXi,c92e08151484eb6c,int arXi
v2306086,a3e67ce50e7acd5a,esg eeen
40 2023 ,676902cec498eac3, m  te i
18 19 20,ba6c5af7e6a06cf5,nid   is
6 P Lu B,a82d383e0487bd12,e etttss
 Peng H ,dcb7613b2aaec5f5,ttrrFdhe
Cheng M ,200854efa76ca316,iguu d v
Galley K,d2b6adde16d5ea53,oLgup pu
W Chang ,909ff55bfdf4c4f2,aite    
Y  N Wu ,6d9b614107f17265,e re ton
SC Zhu J,dbe8104476e326dc,e innes 
 Gao Cha,26ce55f7a2113d64,r  ooooy
meleon P,0f042356afc02b21,ifne ale
lugandpl,8727e6df9c5743cd,e cfoPC 
ay compo,d25fa894f54367f6,lenpat e
sitional,04a1a96dba66457c,sitional
 reasoni,b26bb08ce140712f,t aae ao
ng with ,42ee9d491bcd0621,ng with 
large la,0a09add972b6469d,nidi aa4
nguage m,7ada33106690f971,nguage m
odels ar,a70dab8433e8857c,odels ar
Xiv prep,49330b0f446d165b,Xiv prep
rint arX,4787ea72b681eb8f,rint arX
iv230409,6b251a571a0ee3ae,sn  msre
842 2023,3388dc99452fe41e,ill Traa
 18 19 2,12fe93054ef6a6a2, uuhaeeo
2 207 B ,09e26029a432a829,teee dl 
Paranjap,b5269bdc12e7fb2a,eem e   
e S Lund,43638402feda64df,Asntlee 
berg S S,ed4f678b9a9b81de, 330  TD
ingh H H,d758812dc9987d8d,in gcara
ajishirz,a9651e914f621711,oteep tt
i L Zett,9b1f40212e992317, wwt ntp
lemoyer ,9c21368ba7cdbc9f,eefte  s
M T Ribe,26438371737563d8,l no  rb
iro Art ,3e01047e95e3d2d3,allatevd
Automati,85baa629e4c71d9c,an eeI o
c multis,8f16b1d280e8b784,ufoo utr
tep reas,9b4aa322267022b3,d ee  GI
oning an,dd53309ad2751ded, eo peen
d toolus,e6c2051bcd5896e9,rsusa t 
e for la,659a4eecea0ebee8,teodeat 
rge lan ,fa856e20c894243f,i  ree a
guage mo,50851f4b1c99ec4b,IFtl  ol
dels arX,e14eee662ff1e8c3,onfn ffi
iv prepr,f37a4f87d445df64,iv prepr
int arXi,c92e08151484eb6c,int arXi
v2303090,d7acd0a1664ce4bb,i r aaas
14 2023 ,df8885a0adccbda1,talasrg 
18 208 C,3bf5ee74b0c6de4d,12a5slma
Y  Hsieh,292df19d0d0fee30,toe yeBr
 SA Chen,af118e5d4822129f,  oggt i
 CL Li Y,9ae57f9965bb79b8,as mTrpi
  Fujii ,41fbeee2057463f8,ais    a
A Ratner,846727f72d6d823d, flroenu
 CY  Lee,f11748ea5bef0840,segea e 
 R Kr is,f749b7e9a6cd1767,  hsulre
hna T Pf,c6fd34e369da0f08,Dhrplies
ister To,6b9253d08b5ed382,nmn tred
ol docum,004b3d61e74612d9,hhepsale
entation,2092b61080b66045,entation
 enables,d0150bb187861a8a, nri  e 
 zerosho,9347ac43395f53f1,oii   3 
t toolus,d4f8c10191797b64,   ssefe
age with,604f8179610ac852,t irn as
 large l,e448fa776a4e063d,nmi  o e
anguage ,48ae02b3e05af18b,t0te  si
models a,9bf20dd80ba80a06,models a
rXiv pre,3964205486bf4b4f,rXiv pre
print ar,5d522bb5d0cbcd45,print ar
Xiv23080,dae61b363c6dacab,rontwa o
0675 202,4bba9265a8c4b7ec, tLtfaa 
3 18 209,dfa3456da59165f3,rsndHlve
 Y  Song,696851d6269a5fe0,   oe ce
 W Xiong,e70e559ffe749639,gec ieue
 D Zhu C,0ce749237936812f, he pc v
 Li K Wa,2a2b34e5c81d7496,epo w  t
ng Y  Ti,01c91189d93a2b8e, afl lss
an S Li ,2c93e5801ced89a8,    resl
Restgpt ,549fa6666264febf,onteepa 
Connecti,de16f189c90a496b,ei3 ne e
ng large,81abb50708f3b10f,t  ebnos
 languag,7ccf084caf004fd0, languag
e models,b4849a200c4e79b8,e models
 with re,aa7be27d8b036d0d, with re
alworld ,fcb97c10b7a38b62,n t    6
applicat,0c3b1a226309c8d9,oo   tmi
ions via,3c5253334717d7af,on  in a
 rest fu,053df7b05dac2b91, ai vel 
l apis a,3f508bbfd70c44d5,eesins  
rXiv pre,3964205486bf4b4f,rXiv pre
print ar,5d522bb5d0cbcd45,print ar
Xiv23060,9988664d4706048b,amnn eov
6624 202,8349ca1ad6719140,na  sewo
3 18 210,9652c7313088a7cb,eeve o x
 S Hao T,360a1bdc23bd5bb1,aritu Ta
 Liu Z W,74d5c22fce06fea6,eoloe  t
ang Z Hu,6dfb6217f2ff359a,eeer mwa
 Toolken,805d1a9059c87c84, c0 urn 
gpt Augm,1cda4d95a2bf5459,oaeev le
enting f,98dc3f0cc741f5c0,td  naoo
rozen la,58c8064a6ab5e965,se   l p
n guage ,1df19d31ec8943b8,g etos c
models w,5dc3630ecd92db5e,models w
ith mass,1409f2e6bb6c5fda,ndeteele
ive tool,bac989696eeeac28,aeent ii
s via to,7eed7701e7400f62,zmees  o
ol embed,68740d86637c43eb,iswss  N
dings ar,23bd64f9882d9ccc,   Papdr
Xiv prep,49330b0f446d165b,Xiv prep
rint arX,4787ea72b681eb8f,rint arX
iv230511,3bd3290889ba0f2c,h sasitk
554 2023,7f6ec3e3458a02bb,tdhlheia
 18 211 ,62d84d2362b17105,   a  as
S G Pati,44dc4b5456e42795,odnunfoe
l T Zhan,b5980a842dc34dd5,nee ni m
g X Wang,51bf61dc325f7a4f,rnFeh i 
 J E Gon,3c956b47d142750d, swoawn 
zalez Go,353067637c089a97,eleff8n 
rilla La,dc5f7b5d613952aa,ieecnsse
rge lang,ab0fba534ef5f688,  orrden
uage mod,4fc63d1268eb6747,on   mlu
el conne,b3d01447c1e5d0f9,ovttX ct
cted wit,aa12233cec283b57,md tlt  
h massiv,40651b9e88dbe741, iiide a
e apis a,7eb63e988943c20d,ze ed  c
rXiv pre,3964205486bf4b4f,rXiv pre
print ar,5d522bb5d0cbcd45,print ar
Xiv23051,cdc0fc55d3465ab9,ofde tIe
5334 202,c767c59089095e39,ea i  oe
3 18 212,7a4336ca36c21e0d,mye   en
 Q Xu F ,bbc5e3880ed14953,nurnluua
Hong B L,75920b5e02378444,ey eernc
i C Hu Z,7d5505624720abd4, n Lae  
 Chen J ,fc7a1fdac7fea724, ii no  
Zhang On,bb04f6e2c4e5c30d,lll  tch
 the too,bd191e1199a96d0c, seeNnie
l manipu,df81cdee00ba38b1,   Ruiu 
 lation ,eb4c15068753134d,     n i
capabili,4e87320fe73778f2,aire  ar
ty of op,f1813669f3574b15,elriiiss
ensource,a004cd5249f1ce17,r lnians
 large l,e448fa776a4e063d,nmi  o e
anguage ,48ae02b3e05af18b,t0te  si
models a,9bf20dd80ba80a06,models a
rXiv pre,3964205486bf4b4f,rXiv pre
print ar,5d522bb5d0cbcd45,print ar
Xiv23051,cdc0fc55d3465ab9,ofde tIe
6504 202,e5cacd0c57c66f16,ia  ts  
3 18 213,c85a00192a78177f,Ay hFpnt
 Y  Qin ,48ca384877ac9295,a ge sgA
S Liang ,d59a038d0c8b1d75,  koodaE
Y  Ye K ,926cc58faccec1d2,t 1  tec
Zhu L Ya,b82a9de611901519,bssaavd 
n Y  Lu ,50699913c8c86062, nPl    
Y  Lin X,c64d7dbcf7df9599,la nre a
 Cong X ,daddc8531bdcd8e0,0euvio  
Tang B Q,ebc8badde5a08895,hggtpduu
ian et a,37ca13ed65c71c89,dy  iso 
l Toolll,104db67eaa6f433f, odu   i
m Facili,af644fa95c4f538f,acagm Sm
tating l,9d69d9202c807fbe,emiio cc
arge lan,51181f31ea5bfee0, au i iT
guage mo,50851f4b1c99ec4b,IFtl  ol
dels to ,4a6863bfc41fa33d,igeeal a
master 1,9f2ac722393564c1,ssaveris
6000 rea,d8db88dbb4461388,   l dta
lworld a,213a8f5e31d97bef,aallaeas
pis arXi,5c825dd94fd856bb,e de  Pn
v prepri,819b610fd40ecc4e,v prepri
nt arXiv,e65995f032037bdc,nt arXiv
23071678,6d1b98c3b50917c3,iokoe mo
9 2023 1,9a57c4df041f1dbb, eatils 
8 19 214,ebb8dce1a759ab87, inebnze
 Y  Shen,5f7ba18b3702e35c,ussi af9
 K Song ,04c8582f946a692e,rs    de
X Tan D ,e6dbebce8ff39301,otin mth
Li W Lu ,41385bc354efc5bd, utoks  
Y  Zhuan,0b0c397a60d2da43,ateos uo
g Huggin,7da2f94850cc3d40,  een iz
ggpt Sol,39f3393b28e4fdea,sz di ea
v ing ai,3d2980c6082fc431, funstsi
 tasks w,0ba0fa16e8ce016f, sPaaapi
ith chat,cb252ca4e98e9058, c rrent
gpt and ,8448a63012c33121, allhio 
its frie,937889c2becd8b4e,oce ssmo
nds in h,0cc1e33c0ce6be14,stih  sh
uggingfa,a25d5fa4c4fc9045,ommd n t
ce arXiv,10c20a53d4b234bd,ttte nem
 preprin,738a694f1372b8e9, preprin
t arXiv2,9db7c485615a9214, e aieII
30317580,d75643c0d02443a6,aooer Cd
 2023 19,849d9c1ba9d86be0,no  ii m
 33 215 ,6af7abdd79f127c2,iogr ee 
Y  Liang,3d58cb54f5eb17cf,  oeo ad
 C Wu T ,b4979b6ccf73ea47,e fIentt
Song W W,eca70fa1531ceb8d,o 8 elca
u Y  Xia,a17e878c6e9e7c12,e    svs
 Y  Liu ,5323732ce1bf7c75,t  aeiif
Y  Ou S ,7a8296578819b982,n ethl n
Lu L Ji ,0a098d8bd55aed0d,   eftla
S Mao et,db2288e9a5eaa9e2,  luhtr 
 al Task,b5cf651125b2f28f,etscd ao
matrix a,6dd9c53270da8e06,do snYod
i Comple,11470957cc7b27b2,nu  se  
ting tas,eba6ab8bc33242dc,etganrev
ks by co,e1fde7639b4edb31,a  omot 
nnecting,e0db65f61161033e,iib 33dt
 foun da,14e70a3053321b43,sreeinnC
tion mod,c7dd1e57f280bbd7,tion mod
els with,154fbdfe21677b3e, icewdpp
 million,af560db6ed9f0641,royeeStt
s of api,c8a6e5b3402bbac3,em a lil
s arXiv ,978f3954d6b2d051,ig larp 
preprint,4310f639a8d9b56e,preprint
 arXiv23,2f3bac318dfa1091,thoas eo
0316434 ,694d85de80d2f55c,t y  pui
2023 19 ,8e21e2f016dc04b4,saT  els
216 D Su,119d2a974a90e314,ore 1pcd
rs S Men,ea471a741bd6712c,iue als 
on C V o,6117cefc5472c630,raehlgtt
ndrick V,80effefe46f75e2d,aacude  
ipergpt ,6341307df46fc494,peithr x
Visual i,f979d139a8a70e0f,   seese
nference,a07da491a604b1d7,g ao lis
 via pyt,8d780f29f804ba92, e tilpL
hon exec,0c34b6173a02b21a,od t3Wln
ution fo,6c9ddf0ef6665ba1,ieh nsnn
r reason,56eec1583d62ea97,nae  tFe
ing arXi,20a007018eaf41fb,ing arXi
v prepri,819b610fd40ecc4e,v prepri
nt arXiv,e65995f032037bdc,nt arXiv
23030812,a969b9815132d5c7,ishgi  m
8 2023 1,0604045664b82a87,Aeen    
9 217 A ,b9839042e93fb2ed, irt  7d
Maedche ,4c6699179d7157b1,tmrp  o 
S Morana,96c2169c4d06ea6a,eeis aae
 S Schac,502597b2c077a9a7,sse atil
ht D Wer,5a7d759a33b7414f,ysh utie
th J Kru,f50ca7a274f398c7,t tn ani
meich Ad,4b0baa92614afd03, uth M a
vanced u,ed9dfa4b16d25394,e  om3en
ser assi,893e7506df80e4fc,ieaae la
stance s,4b7132d9593853f5,lje aruo
ystems B,869534eda06963b8,tt   p3s
usiness ,601c499f4030f552,r iestte
 Informa,b773cab2d97b41e8,twwpei n
tion Sys,23a4f56cdb65ec84,  rs gis
tems Eng,e74991bfe7da115a, cl ee s
ineering,6877007c58efd9ce,iv psrca
 58 2016,78404afc054bf0cb, Enneetr
 367370 ,3048f512e675cb42,ttsnn nt
19 218 M,96beec9d58ac327f,sRnld e 
 Campbel,651260e5d086fe50,bbe seee
l A J Ho,67c8350c33e92c7a,   O u  
ane Jr F,08265c2f7dbcaac7,d  Wtd l
h Hsu De,edfd5f089efb7fd8,1  0 e  
ep blue ,b07e8f5cb51b9030,eR eeeer
Artifici,02f425d4bfd63126,t e6 sl1
al intel,9280f6ca826d1e17,vaaee de
ligence ,d43cbf45822ff4f5,aeieomha
134 12 2,7682667048b5f0dd,   n lto
002 5783,c825c4a08ff3aa92,ce V all
 19 219 ,138aee68283baa58,   ns FC
S Hong X,24ddab630fe45ad4,bke ebte
 Zheng J,29dc59f19083e452, oenor l
 Chen Y ,754b881407bd8a75,nng i in
 Cheng J,294aa95c33665aac,one e   
 Wang C ,2cb435e939b96715,mppl nt 
Zhang Z ,b7be2f3ee15dd134,e staaut
Wang S K,cd42cf30ef9993ab, lersa5d
 S Yau Z,ee4eb49c4e420edd,ooior  t
 Lin L Z,0b3fe6fdab4451f3,her tuar
hou et a,cb08ab866557a08e,my  lbi 
l Metagp,72ccc341f9e6c0a8,re meeon
t Meta p,cfbc47a5a3f1ed00,emo i n 
rogrammi,621688f52dd973df, c eyeut
ng for m,2f04d224c70c3b02,md  V  a
ultiagen,cc32ca35f240fe1f,d  y rr 
t collab,c984d4fc06196fa8,rep  rnt
orative ,6e38ca41c0be4be4,y n  fol
framewor,560bdd5278456bf6,oolBprre
k arXiv ,d59cf5e9d4aa2472,cc  sa a
preprint,4310f639a8d9b56e,preprint
 arXiv23,2f3bac318dfa1091,thoas eo
0800352 ,43cf5ac9709f51c0,ei  io a
2023 19 ,8e21e2f016dc04b4,saT  els
220 Z Xi,a55aa57d92bb8fca,nyieot  
 W Chen ,004fd14cd8e33758,   nte 2
X Guo W ,5879a5f3a85b93b1,nvlm  ov
He Y  Di,ec0cf62a21ab1c37,f ai   p
ng B Hon,e413767f3a814e1d,naile pe
g M Zhan,1c7b6403c96b5804,ihoeeaay
g J Wang,5e44c15cd4bef05c,425iena 
 S Jin E,41088d749d2a01ca,epsendda
 Zhou et,2188f4d611c7bc50, tr ss t
 al The ,40d685a8c803e318, cre   w
rise and,7c98ef991a533f2c, ms wos 
 potenti,0afd6bf27dd84ab9,n cc ree
al of la,1217ae4fec346ef3,ltteo 11
rge lang,ab0fba534ef5f688,  orrden
uage mod,4fc63d1268eb6747,on   mlu
el 39bas,76f434e1adbbb620,yog  nt5
ed agent,54130b9b323606e9,rfe  eLe
s A surv,8fc89a9bdb947443,d  nots 
ey arXiv,9b1a7982dc368b8d,soeimh t
 preprin,738a694f1372b8e9, preprin
t arXiv2,9db7c485615a9214, e aieII
30907864,5d88e9305176ed6c,diouees 
 2023 19,849d9c1ba9d86be0,no  ii m
 221 L W,bab9a8d03d996567, oy ttpd
ang C Ma,c2eb1573b6dd3925, eae asn
 X Feng ,820424514f92ba4b,teaeean 
Z Zhang ,4704927cd8493142, eI anal
H Yang J,8dcad88cc4cab491,u  weees
 Zhang Z,aca353ffb81a7276,seebs r 
 Chen J ,fc7a1fdac7fea724, ii no  
Tang X C,16e2426ca1abb249,A    tns
hen Y  L,1c6e78f0a1b53906,miyennea
in et al,ca11ca6958b851f2, ord ca2
 A surve,37f0f05828021c26,i    rcl
y on lar,213030d78a0ed1dc, ttnnSni
ge langu,eac86a7d098e89bf,r en cfn
age mode,1fac5c08f8f11b18,age mode
l based ,a2b3b0522e6b6dcc,sos  ret
au tonom,09cd9c046d1b03aa,ysllietl
ous agen,eb716de3c27a1594, hee tee
ts arXiv,8c256fb552c1e6ea,ts arXiv
 preprin,738a694f1372b8e9, preprin
t arXiv2,9db7c485615a9214, e aieII
30811432,b5bb0ab118a4809e,n  oeeat
 2023 19,849d9c1ba9d86be0,no  ii m
 222 W H,32c1ee7b6d752752,rte ll s
uang P A,9c9e61e3f7fc6b09,e 1 l ld
bbeel D ,7836160311da770f, t aamss
Pathak I,d28a38ec697eda1f,h  o uao
 Mordatc,8608b03e0d5e5575, n aad s
h Langua,4262d3d4d4551e91, ten  so
ge model,52e67035d767a44f,aanooeee
s as zer,3cfcf024ac8117e0,eeeerod 
o shot p,9c5f89ec36d91b16,lahfhiii
lanners ,f6151a532167acfa,e  inTde
Extracti,c066201c01a0760f,n eewr s
ng actio,2a18298013e59df5,ntee  ta
nable kn,6f7061f7f5cca017,m    htu
owledge ,438938a0565663a2,f3n s en
for embo,5c7517b01a2fcff9,nauaa an
died age,20b46b54549d63fb,im m0TTe
nts in I,9a605863810f3bfc, r rt Na
nternati,617cb1433cb263c5,t G s rr
onal Con,9010eea0d3a7ee7b,noettles
ference ,e474c12014dcb3c2,ference 
on Machi,3c143c5fa661ead3,svopttlt
ne Learn,e38832019d55b6ce,iiunaoaa
ing PMLR,511838f567d373bf, Gnccs a
 2022 pp,717443a03d927bc6,i  e hs 
 9118914,762e8817e49013fc, t5 lner
7 19 223,813accc0387774aa,terp  l 
 S Hao Y,16166c6b11b56ecb,fLsaep t
  Gu H M,cbcbb7b84527710e,w innctA
a J J Ho,1f349eb59b246532,ty ed wv
ng Z Wan,8e45aaa8eccf5cac,tbbeeeno
g D Z Wa,4dea98aacb926408,ly   vel
ng Z Hu ,ee43eb523958e5b9, ooce   
Reason i,c46ac07e13cc84e5,eeyyel  
ng with ,42ee9d491bcd0621,ng with 
language,0d5f965d0f41fdef,language
 model i,ef7d8cb756b792ad,yshr Ps 
s planni,d719a6cef7e19294,sPxashst
ng with ,42ee9d491bcd0621,ng with 
world mo,5dc556901863b29c,dc a wan
del arXi,8d085c34c6f986ce, hidToda
v prepri,819b610fd40ecc4e,v prepri
nt arXiv,e65995f032037bdc,nt arXiv
23051499,bd5f730bd1cc593b,eeucseta
2 2023 1,65d4099c3470292f,poe  lag
9 33 224,270a02bdb99a1c89,0ss el8l
 W Yao S,2ed1c0c0f47479e6,oheteee 
 Heineck,d248ac65348388df,tler isO
e J C Ni,3437b271e437603f,ttar 3 4
ebles Z ,9a60549cccbe6085,er he  l
Liu Y  F,5be302801c05b3f4,loh est 
eng L Xu,4f7e3a902a673251,ega  tae
e R Murt,e0cc571f04f5f79d,7r mlve 
hy Z Che,278f9865f1e1e7f9,e  aaar3
n J Zhan,8072684fc5e87520,hukmp  P
g D Arpi,6e5ed1901fcbad70,octaii a
t et al ,a90d51e8bb183eda,iyroo ue
Retrofor,833e862a6f3fe428,prreA  s
mer Retr,e6aa983d3dda71be,r thwve 
ospectiv,3dc3018ed10e7088,iyirXind
e large ,1486c78f69657b59,e large 
language,0d5f965d0f41fdef,language
 agents ,42a52044babbb085, e bo v 
