Plaintext,Ciphertext,Predicted Plaintext
919 2023,4ae9d5df919f5059,ucc a  l
 22 279 ,75ea166655af65c7,l  r oye
C Wu S Y,9f3643c1fb614528,mesnre  
in W Qi ,2447618995c8000c,imIefere
X Wang Z,0e0204df1bc0bfba,scoJ    
 Tang N ,b209355ede4d5736,iqbeqdsd
Duan Vis,53785b8bb0ab6681,   t aas
ual chat,77856a4eecd98842,e trai s
gpt Talk,6973406cb4e61c35,taalt8en
 ing dra,672f3dcf5621429a,rIr Wee3
wing and,9d152b300a5ea183,xibtpton
 editing,29870243359af760,recnsenv
 with vi,69fd1075cbbf7b34,tuf s 6l
sual fou,7e853ae9b565682f,uup  e3 
ndation ,9c3f1ec4348156eb,l e e  t
models a,83eccb6faa26b912,models a
rXiv pre,81e26e06b2ab69f0,rXiv pre
print ar,3fa26131c9761ed3,print ar
Xiv23030,e9211f513323ef5a,     dv 
4671 202,4111c783d87ba3c4,n ree pB
3 22 280,00528f28e045dbd9,aooddcoo
 Z Yang ,5aa0fe72ed9354ae,eaDedo g
L Li J W,6a09e05c8a856f3e,9  etaat
ang K Li,5b1ef0dc1814c4d2,e t oisi
n E Azar,694f406a233fc8b0,fcaa ftb
nasab F ,6337438c14b22f2a,g asniec
Ahmed Z ,bd65e3799bf4257d,ee patya
Liu C Li,5018b83cff1613c8,iioin  o
u M Zeng,23368085a6949e16,n dietti
 L Wang ,a938052cb2d17aec,k  n  ew
Mmreact ,1c8614db2f8ae170,rtffHw  
Promptin,dd85f53678d53700,d  aeedi
g chatgp,5f928c09cad7bda3,d dn 1p 
t for mu,c9ff16dc5ef586d8,  s  sda
ltimodal,e819c13a8537d3de, iie rSr
 rea son,f52a1b75c6e6ba4e,  0etAal
ing and ,ac6d854160611d7d,ing and 
action a,2c211ce2a2d3c051,edui ata
rXiv pre,81e26e06b2ab69f0,rXiv pre
print ar,3fa26131c9761ed3,print ar
Xiv23031,62f5ea15c156b004,3on crs 
1381 202,7e99dbdb26aa1a2b, Bcdieee
3 22 281,11d43014d528fc65,aaatt  Q
 T Wang ,00b18903db0e2d4f,f    tac
J Zhang ,b705f9d6edc122b1, idteebe
J Fei Y ,c305deca912ad815,eebeett 
 Ge H Zh,9979335ac39c56c7,  een ul
eng Y  T,ab3bce2315aa0b62, oleei r
ang Z Li,edf43b1845163361,tnzsala 
 M Gao S,a7dea190eea10d84,odke eeo
 Zhao Y ,450a58c368015d14,a   wn u
 Shan et,b24ac62996b5a394,eezrrib 
 al Capt,4138ab54400db1c0,    th0o
ion anyt,b69fe301c34f5317,a  fkhe 
hing Int,a579a7cb17f8a429,trhen hy
eractive,60107a6383544a5f,oodrr hi
 image d,2513eb7dda449829,pi ne  t
escrip t,c4fcfc6410907f6a,e   e  p
ion with,700f042929f0bde9,rde kisi
 diverse,6e9d04a2ac6f9ed1,n   pptl
 multimo,a37558ad3d8c6e2a,r o   0o
dal cont,47ac5e4895ba65ef,n oeth o
rols arX,4efc7485708474a9,nn  as0o
iv prepr,e1827df2fa176dcc,iv prepr
int arXi,704965f4c1125aa2,int arXi
v2305026,3130085eedbff263,smawras 
77 2023 ,a73dc703a4f13272,4cr orag
22 282 X,e24cc1d0031e9486,au arrau
 Zhu R Z,499ca903c92ec958, eest  l
hang B H,e28db5b76c98bd61,rewtx  o
e Z Zeng,5b264d28bc3368e2, eh olli
 S Zhang,4ce27342b02082e9,uiilldaw
 P Gao P,9f74d7128c200501,dennnnW 
ointclip,2c31f17f1fe5a718,ens teee
 v2 Adap,6374e03ea78a8da0,wo10d sn
ting cli,dd76724531cc5154,ia ccc d
p for po,ea8cb9aa2e5fed78,n ten0ur
werful 3,3e691f0cfe9b681e,tlsnne i
d openwo,5a5f442817aec036,  ii e  
rld lear,3ddaa685837e083c,ar  8dd 
ning arX,216cb0ebe6478ebf,bub mn e
iv prepr,e1827df2fa176dcc,iv prepr
int arXi,704965f4c1125aa2,int arXi
v2211116,d35172b3806cb5b2,d 1 iiih
82 2022 ,66a07f7573d0927f,eeeeii2t
22 283 T,51fad9c46b3bb2f8,   noppt
 Gupta A,8317afa08e04a892,moer on 
 Kembhav,94cf43aadfee53ef, tCoo  v
i Visual,7ce98412ecc61075,e t ras 
 program,b9eab15eab689209,ie  uu t
ming Com,c5f45abd670c0349,pcpte a 
position,384055484e58b77e,position
al visua,3cfc5ca188e8cacb,pu 2 Mr 
l rea so,22dcb763eb1af07f,baT  on 
ning wit,c93ee3ae495cdb01,ning wit
hout tra,2438ded402a2b501, iinnr i
ining in,8c1dd1320f9e1f6e,eo otrnc
 Proceed,92f4cf5289b0c17e, Proceed
ings of ,7095e30d5b5b9b98,ings of 
the IEEE,9a8c7d551c7b3cc4,0 a33 Io
 CVF Con,c7c7dc8114f8e3b7,reos i a
ference ,f590b14a84dee543,ference 
on Compu,0b7ba575a54170d9,e hbr  A
ter Visi,5c85527b6c39ac32,ruesti a
on and P,b94c11e365f9d481,ilorrrai
attern R,39d71eb8b7326b18,o   dy w
ecogniti,3c3781006ecb99f2, t   aai
on 2023 ,1b63a705d16715c6,psaperiw
pp 14953,f0375c1e04040113,efrtt m 
14962 22,8d7acf8d2a30151a,it PDr a
 284 P G,eb177828379994bf,aas  tt 
ao Z Jia,f3a4e3ff180eac01,t a  cea
ng H You,461a2e01df9d96c5,ehhreooy
 P Lu S ,4295fa9d34239bac,sat  n v
C Hoi X ,6674c90bab1f0b25,ok     e
Wang H L,48da18b61a61cbad,intfoe t
i Dynami,9a39c6f7d539dcab, ees mo 
c fusion,71892ef95c2ec18d,w  n smu
 with in,8faf0d5db6fea66e,ul    ia
traand i,9316b6ff228c4348,ppaUnnea
ntermoda,780d3d96b15a782b,o7 0 eei
lity att,eaddc32c4307541e,onso oiy
ention f,746b9f3d7999311e,ention f
low for ,72eccf04860ccf75,1a s prm
visual q,a42b60c0f62b0b97,n  de  o
uestion ,5065b9a00fca1172,p h1t v 
answerin,0907dc6d87c06c40,fur   eb
g in Pro,b40184e7ba6a00c0,tii  cha
ceedings,e0ecf37f13899ea4,ceedings
 of the ,fbc07d7d97d3c1f2, of the 
IEEE CVF,cb6c2b0b8c46fb52,idm eend
 confere,5c15c092097c417d,  n  to 
nce on c,bd1269d8ea0cd476,ncloypad
omputer ,9259be18b66f600d,brii oin
vision a,222236f5835869f5,  tddtps
nd patte,cbc0013e7ccd96bf,noiz  pl
rn recog,528599f13100e0fc,eaci  u 
nition 2,10d4dfb3807ed703,rr a r i
019 pp 6,48eeb44308d47fee,wte  als
6396648 ,c6a61fca5eb39d2b, rt  amt
22285 Z ,74ec739db318d50e,ior  naw
Yu J Yu ,df68464be9aab652,ertt eee
Y  Cui D,77b55d3ff22d577a,t faa 3s
 Tao Q T,2920147e89bea162,aorr g e
ian Deep,2c04732ea33e0963,te bller
 modular,da4cda5162e08108,a  haie 
 coatten,3e6ae43a98e9ad00,    al o
tion net,2ef1d50bbece75e3,v gcehhn
 works f,ba7bb696b7fc38e6,stiih6 0
or visua,f045543bfed5a496,igti e  
l questi,166d99f30b79b253, ees  ml
on answe,6d6fa02698f2be2d,   reai 
ring in ,b1c38fdf06b88d4d, 22   et
Proceedi,4a6adb00dfa9046b,i   n n 
ngs of t,05b4846c6d658e40,fu  ar e
he IEEE ,bba3965922731b96,lr  un s
CVF conf,eca9ce9d2f885680,wetei tg
erence o,1e5490e7ba45fc2d,trr agne
n comput,40b29f4da4db8f2e,ol   rrg
er visio,63c5ee7a043887ad,ooop11o 
n and pa,9b14089fd922d580,is c bb 
ttern re,640e319a4ab34823,ass    T
cognitio,4b4ae15e1f1565c7, ofmuPse
n 2019 p,40a0b7fbb1e9e800,lo t ef 
p 6281 6,9eb1d5aa137bd5e5,  Msi ut
290 22 2,584ca213930fa1d5,erlettoe
86 H You,e8df83df15766a15,pe  e  i
 R Sun Z,08636f77e8d032dc,labbiir 
 Wang L ,3d21bdf193aa9930,tnatooat
Chen G W,3ed332d6ec55e690,i e   ar
ang H A ,e181cda1f9b7dad0,es vaiii
Ayyubi K,7260801f7369582e,nge lhh 
 W Chang,622ec64d717afc36,eeeeWd e
 SF Chan,9c9457a3e8f58c77,ed elesm
g Idealg,edb92217e77625bd,rrbsy e 
pt Itera,efb1153ab78126ae, omn thg
tively d,16204d8e73237d31,eed inu 
ecomposi,6936e5be3e14e08b,etuion t
ng visio,b780b9a488c04002,2  n11 2
n and la,4494440ca46e5b90,sngn   t
nguage r,792baf500f2d855b,0P14Z ao
easoning,4d81a5df9cc35d3b,rraaaA h
 via lar,a33076e0a80cc9ba,iare er 
ge langu,0fe0e19000da4b7d, ggan f 
age mode,041348feaae9ed53,age mode
ls arXiv,825e01eaed18fa2d,alf  ia 
 preprin,84fec21813a05fe5, preprin
t arXiv2,d94533f2b92c4147,ia hz ia
30514985,297dda067b6c6511,iurnetin
 2023 22,a2180c63c874bd31,I dpeern
 287 R Z,cae661f38fed9c55, vee eed
hang X H,f810a569e2cdf8b8,dessiad 
u B Li S,5b27b4c55496d7be,ueiiasat
 Huang H,077624d467d9754f,o sa lir
 Deng Y ,51ba73b479389325, nrcospa
 Qiao P ,fdd862993c4a9705,eomeao  
Gao H Li,5049c97aec84ffae,tderaiit
 Prompt ,fb3e821d172f69c2,allf te 
generate,00e767bf851d90d7,n ge ia 
 then ca,07b914746d3794f3,ios  nnt
che Casc,339270794cd99002, oobrtav
ade of f,972c6ab7bed167c0,e a g la
oundatio,e6de5bd1da2fe6e3, Iee con
n models,964560a3de5f3222,d shar t
 makes s,d11f9959188971da,tbreefin
trong fe,846606fae453a4a7,a8e p ro
wshot le,a79cd4e1aa032b0c,get hscm
arners i,a7e93f763a37fd83,g i g  n
n Procee,68e0db793f2da424,n Procee
dings of,48c33f6323454983,dings of
 the IEE,d4decba5e98fec0d, the IEE
E CVF Co,9bfcf33964fb405e,  R 013 
nference,1d9df1920a993054,oon ee0v
 on Comp,cda462043328a8fd,gost gm 
uter Vis,706cb21ca2606b24,piarhvio
ion and ,38be37c87183238b,ion and 
Pattern ,95e1ff8e99fc1e69,e  itnks
Recognit,f11f35ab149e5c12,i n   um
ion 2023,4b18202349371fe7,tioo  ra
 pp 1521,4c0a1165a987993d,l eteddu
115222 2,d9a058c8ac94aa5a,oAt eer 
2 288 T ,56daf41e9cfe17d3,xt  dpda
Q Nguyen,dd3088986727281d,tt   laC
 J Salaz,d0ef9d7867c46779,irsrand 
ar Trans,c3d67eb2e3458843, ruufdt 
formers ,a458c361fa80d6b8,t tg nut
without ,63d830e1cea8629a,without 
tears Im,1442e7e32fbb9fd2, evveefl
proving ,7f4e0e5fc676c736,uenaak e
the norm,144ebe8db77c8960, s  ee v
alizatio,de04434037a5682b,hhee0a4m
n of sel,791c7ddd982f828b, r tia  
fattenti,c9f3715291781445,fattenti
on CoRR ,322257aefe0906a4,tt he0  
abs 1910,a39b6ff33143aaa9, ioNiire
05895 20,39e50716dc5f5df3,ra  we  
19 23 28,ae1cfe594a0faacb,nee oMos
9 Y  Liu,7134c9d5e6bb3b3e,ieetaadn
 M Ott N,791b0cf1d904b50b,rdo as  
 Goyal J,18dc2810996325f5,  us  eo
 Du M Jo,1696afa1502dd91d,ii  atoe
shi D Ch,4c2eb9c780325f75,rcro bre
en O Lev,6d83e11ff3401771,  e er h
y M Lewi,1073dd92040e9d1b, nneeees
s L Zett,9bd2971d2a578ecc,a ainnoo
lemoyer ,f6bbc605493ff096,ta r   e
V  Stoya,49cdcc066325cea0,rquaelti
nov Robe,6266911e00da732a,ererc  c
rta A ro,f945379883566448,n  ineel
bustly o,3dae4da443269156,9  taenr
ptimized,ee12efa5716018a3,eteedod 
 bert pr,d2150ef30ceb4650, ofetu  
e traini,19db2f8a25d92a1c,e traini
ng appro,943832c9629d274d,thhel nd
ach arXi,9fd31d2948580844,   a   o
v prepri,6f3ce36c15a057d8,v prepri
nt arXiv,8df3d3b0031e757c,nt arXiv
19071169,ebb20889dcb49071,vat b g 
2 2019 2,4387eda72f51571a,11iit nu
4 30 290,3217cfe13dc6e013,tioo    
 X Geng ,a220ec65aa2176ae,epttinne
A Gudiba,b8c2fb232ad60374,tt   ee 
nde H Li,8346c15552ca5473,e aeortc
u E Wall,673fd817b36c2c59,air cia 
ace P Ab,ab1681fec411f5e8,ellaraeo
beel S L,8f2496d00d2bc824,yoii  ii
evine D ,908767c8b7ed9542,litin   
Song Koa,d55e122f2c2966c1,iohe iie
la A dia,b59aace04097bdfa,  ee naa
logue mo,ef024ea9f5c0faf6,3iin   e
del for ,f7f75093ef052c82, i  aaal
academic,9051ef8b169244d2,ttinrss 
 researc,37b8bd7da5cedfd6,nte aieu
h Blog p,864ec1b364d10656, 30e04ll
ost Apri,6314fd9e8da16441,qrr tcco
l 2023 U,f3724808ffc25553,itw i   
RL https,cca1651a35a5fd9c, f on de
bairberk,621877306eeecb38,nn p nM 
eleyedub,44b8d513f3e86b58,ttei0tts
log20230,7ba6d6efa39be85f,cronc ny
403koala,ed4d8b574ecb8a60,e  adaAa
 25 291 ,f8d62b93e9f3b30a,t2t mrla
L Gao S ,213293d73a559b8f,neethgtt
Biderman,a1e6064914bf23db, annsini
 S Black,a170f9f2498e9687,o edr Oi
 L Goldi,2105858847e9df1d,  zrr pe
ng T Hop,b31416395e88e7ce,l   oonn
pe C Fos,cdf475877dd06713,eo n9tia
ter J Ph,79d6e2d970817e0f, ncbetha
ang H He,0e17c4d23802aa62,ion1 des
 A Thite,2fa5480a4d2b8b0e,uustnstd
 N Nabes,cb3ce9b36841873c,aa2li3a 
hima et ,173b8cd3acb670a0, m     A
al The p,88a004abe95416e5,rsssnnie
ile An 8,75bfcbeed73136a8, ii  ith
00gb dat,96142592d80f8d52,mnta  tt
aset of ,37b1ce2e5342c575,lhievsoo
diverse ,3a4204a0ff0c3f59,  e0qs  
text for,c1e3142f08e7b396,eo en e 
 languag,971e610df1ef1b88, languag
e modeli,cb9836faddf84a19,e modeli
ng arXiv,8855c731fb61b4f6,ng arXiv
 preprin,84fec21813a05fe5, preprin
t arXiv2,d94533f2b92c4147,ia hz ia
10100027,6f0c8b3d3de57954,eeaste l
 2020 28,520b19702f1fe25a, dh   gg
 30 292 ,72e4c37391a22601,nntr   r
H Lauren,3879ee52c4b4ab8b,IIntrrru
on L Sau,7ce7704bfdcb3ca7,ndrriepu
lnier T ,2d94cafda129503d,i    rfs
Wang C A,c3c803cf627d2db2,Sg roeci
kiki A V,6761dc47e6be78f4,ra c aul
illanova,bcf671ac751e081a, 55 ixx 
 del Mor,51ccd0c1ecc9dd39,altevcha
al T Le ,33deb74f06a7f8be, 222e  g
Scao L V,d28dd0374ad7243c, iide ll
 on Werr,a6be42dabee9c1ee, itto on
a C Mou ,d3b73864c56c59bc,ly em  o
E Gonzle,a0ccd14feb7065de,0   pr  
z Ponfer,1d714ca2284e80f2,ooj m  5
rada H N,06b806517e9c4297, utaM  s
guyen et,5a9dcfa9c287a148,uet dx e
 al The ,aad2eb29910da014,xetm etl
bigscien,720f1e5a3c412508,ttte ttn
ce roots,c004c542c4495740,thm a  n
 corpus ,7d3bb767935a200f,rv1Kn  T
A 16 tb ,3f82fd237e47e474,d oaommi
composit,31f120ee97c09d38,ai0n 1iu
e multil,6f8b03a5ba871418,ttFerd T
ingual d,7039f624a82f5214,iagommee
ataset A,bf6d24aca4bf6cc1,  sio ae
dvances ,09e49b6cb83cd2bf, i  bf  
in Neura,8db346932971fbfa,teed t g
l Inform,15956d6b53f84f3b,l Inform
ation Pr,334b177b6649e0be,ation Pr
ocessing,9363e5a1d75134c6,ocessing
 Systems,cb8073db1804c5bc, Systems
 35 2022,dbfe039b2c8f8940, aooseef
 3180931,ce6b943d69e4eeda,eeeslcnd
826 28 2,00b3da8376c369ce,auir  Pa
93 Wikip,e0b75966dd3531da,s  inns 
edia URL,a3c79189369d1ca4,e d s er
 httpsen,29d8b2d4c0758b1c,ae  hi0a
wikipedi,dbb9206dd3a37d28,i e ouvg
aorgwiki,361bf7e3f14c631a, e2oldgi
MainPage,292e6b35c3dd4b6d,  o  fva
 28 294 ,9560ed6dcd4b1a1d, 0s  oue
Together,021f0754dbb3788a, D  rc 1
 Compute,8b1958c6fc021dd5,pp3n6ins
r Redpaj,4b9d10281f14a00f,aedd Wim
ama An o,53505f270df4e003, e   arr
pen sour,0147e9af8a8288c6,oke  ied
ce recip,a7b20b6432245d06,hel iiil
e to rep,3ac3490f77e8bb55, tpaati 
roduce l,53cc76be6388d7f5,u1almtta
lama tra,0d25152578ba104a,  t entt
ining da,273ecbe11d41e9dc,Jr sc oo
taset Ap,63d79ade819af703, o  sev 
r 2023 U,4283c4a2b15b8212,t  i  uh
RL https,cca1651a35a5fd9c, f on de
githubco,fb5b7f34679791ad,nog  loi
mtogethe,acbca31971c7a14d,naebhtas
rcompute,bc087bbbf60bcbd7, e  uce 
r RedPaj,6f0c52f59557ca88,os  tes 
amaData ,5ba8dff2c46687c2,og toE  
28 295 O,e99de96c3969edb8,2 2eFffI
 Honovic,f608b83bfa80f631,ctan nus
h T Scia,592c0a9911738509, lslme a
lom O Le,4a4fbe790420dd64,p uu1ptt
vy T Sch,563027e74e199cbc,e ed oen
ick Unna,b997f18da4f6e3e0,r  un  P
tural in,e89710319005f53f,otarr e 
structio,9af42edc3bfc4af4, eeomi  
ns Tunin,440fa2ca6736aa4d,  v  ta1
g langua,5f46aeb58d7a9127,aa set  
ge model,9fc84fde61c68bef,he afe  
s with a,7550ffb516d254e2,pe teebe
lmost no,92d4405caac3eb0e, os ondc
 human l,13f66807903d3f00,acusss o
abor arX,78a64cfc23a9f95b,y y  ls 
iv prepr,e1827df2fa176dcc,iv prepr
int arXi,704965f4c1125aa2,int arXi
v2212096,104baaabd8536d90,rri euoo
89 2022 ,393d780aa5f90c22,   eatee
28 296 Y,5e7093773b73871a,t tt  ni
  Bai A ,64365e9495f36369,at lns e
Jones K ,b9f1f31b2d2feb31,nu iot e
Ndousse ,2d7f21dcf3fdf1b1,ccefatus
A Askell,3ec3181e629f54b0,ta ple s
 A Chen ,cb1df150fafbb755,sil bteg
N DasSar,834e2bb422422de1,reahhll 
ma D Dra,e03412e664be898e, Ahweap 
in S For,bffe897f0932d4b3,itet teo
t D Gang,910ad101575aea42,re rouee
uli T He,ced5695f9f4fd63e,s tan ty
nighan e,65d69b9eeb8f14f6,eg   ol 
t al Tra,74ab29a2d38a8d4f,Drsilact
ining a ,449f839b9686bd10,1sotteo 
helpful ,d733ef61f095c2e1,e v a   
and harm,8ebc7f541fa30be9,fr hebeo
less ass,203f0472bc9b1931,Nainn de
istant w,6b2f333a2ef99ae7,e1 eussl
ith rein,ac8afcc3790ce20b, vv0oApa
forcemen,9a531e1c456415fc, uu s ie
t learni,50e5a791a42acc63,tthv   L
ng from ,58cd2f593c8881dc,oque es 
human fe,77be1bcca5f33570,ebhc   e
edback a,0259a96927067f54,0 osrce 
rXiv pre,81e26e06b2ab69f0,rXiv pre
print ar,3fa26131c9761ed3,print ar
Xiv22040,2b8f35908f986cfe,rr osss 
5862 202,fe7e74bc8a5cc539,oo Knr c
2 28 297,f621ee31f36450c9,ti vNhue
 D Hendr,a76e0982db4c6b25,el  i  e
ycks C B,3c624c09e699f1cc,oela  ne
urns S B,228027ce425b6793,Ieetissn
asart A ,00b9edf405322d21,aintreKh
Zou M Ma,94eeaf1e28f15863, 0tto lg
zeika D ,087898865db5614c, iii  ea
Song J S,e9b87fb643bf4774, pnnco  
teinhard,2e80fc7560f1c898,s olvs n
t Measur,bf99039d89867596, vbe  os
ing mass,bd03eb053253005d,dl   rar
ive mult,c34da7733355d05b,moerastn
itask la,f3307faf89827a3e,inba Wk 
nguage u,fd2da601739df108,e   crLL
nderstan,85d592d62be35d1e, k  tt y
ding arX,bc74ec3983019e76,  7oi ls
iv prepr,e1827df2fa176dcc,iv prepr
int arXi,704965f4c1125aa2,int arXi
v2009033,44629fe05b1a944c,2n    el
00 2020 ,daa638e1dad71118, lfrr ii
24 29 29,c88daf7efebd7d07,eo eIpv 
8 A Sriv,ff5239b3b8b4e229,   n i i
astava A,4cfe43f6c5464d0a,ln    ea
 Rastogi,3fc821d7208ddc1c, fnnes e
 A Rao A,747b8190c1e75de9,it lle  
 A M Sho,ded6c94e3fb6f626, k  recs
eb A Abi,f5dba3a1b9d15fa4, rlt 30r
d A Fisc,6b871e713cfab07d, v  Yo  
h A R Br,185b496b739b6e4c,ttone   
own A Sa,136ed6a52b925a6f,  rte  t
ntoro A ,b5433d6c7da664a1,  ii bge
Gupta A ,d5f2c8e9a1fbe895,mle  0z 
GarrigaA,5ae4db95efe5a10a,aa  tees
lonso et,3801b38543b0553d,3I a wig
 al Beyo,63dde94c44bfc2fb,st  orlA
nd the i,05e679e81dd9a698,nd the i
mitation,7aa485e2a924c8d3, Een tor
 game Qu,6089638c758a49cd,ou to   
antifyin,42954ecf3621b464,eee eder
g and ex,70c380eeee736297, CCmmcts
trapolat,2104a36c3321b209,eu u mis
ing the ,3c02f347e7c05388,ing the 
capabili,7b34049f8ac5cff0, eoel ts
ties of ,1d58626f56fc244a,icooc re
language,b75197ead60a48e4,language
 models ,cceb5ed99eaad850, models 
arXiv pr,11cfcd902ee36491,arXiv pr
eprint a,d8b2168f0cdb3d6c,eprint a
rXiv2206,7c607efa95352ee7,n dbetho
04615 20,8c89b465bc0a505d,sef thed
22 24 29,f26f03a16a0889a7,aSsE9n a
 299 A W,1746b14c2db0325b,  aa aav
ang A Si,1e3266087599ce96,ve nm  T
ngh J Mi,76605c2a9d178fc7, vnWrbr 
chael F ,cf7e59580d44d07c,gerP  ll
Hill O L,784e00d22dfd9ffe, nnnt nr
evy S R ,8c3810d79092d1e5,  aloenm
Bowman G,ae95ae57c682141e,lrthwe  
lue A mu,27dcb9830f94fee4,wctialil
ltitask ,7412144766dc9225,oe  os f
benchmar,767dbb1eb1fb0479,h I emt 
k and an,09482d339c9eab66,t0  o  u
alysis p,6691f1672fa66cca,  sgbic 
latform ,18ffe05bec1d5def,l  tr7 t
for natu,1be8f2e1772b8cfa,0  a3  b
ral lang,638c60f9b0e34d5e,mpats er
uage un ,3c16ac09be7d948c,Ynddd  a
derstand,1f7cb299a6b925be,e  ee eb
ing arXi,853e8403444caf46,ing arXi
v prepri,6f3ce36c15a057d8,v prepri
nt arXiv,8df3d3b0031e757c,nt arXiv
18040746,3f10ed2cad9a392f,fjern ct
1 2018 2,660907c063d60a15,u  omuem
4 29 300,790ad96e6cd5f9c2, dees  t
 Y  Yao ,e499ecff884f6a09,slrt y  
Q Dong J,0b6d7b08ed0804ec,innesnte
 Guan B ,7c436162f5bec3a2,veteee l
Cao Z Zh,d69dfb86a907f757,2mmf  t 
ang C Xi,f8fefb65ee68cde7,xetouttn
ao X Wan,2465de00842ce4ba,f  ti uo
g F Qi J,8e301b72b41eeeaa, sectx o
 Bao J N,ecd3961cc8fa3c17,Cai ebe 
ie et al,71c8e84081ea0cbd, isesy a
 Cuge A ,dad17af3f414b31c,   wWner
chinese ,ca9fd012e475656d,aensm i 
language,b75197ead60a48e4,language
 underst,9e8986c3bb1929b2,  Usok5i
anding a,ea3d956661ea1531,nttooE h
nd gen e,5d9bcdf9e6e04ae3, re  el 
ration e,1e818a528c9db358,eiian r 
valuatio,b324f8bdb5c4ebf5,ueri sme
n benchm,195c33961a6fce50, l  eenf
ark arXi,835608eebaa1f5c8,7re y of
v prepri,6f3ce36c15a057d8,v prepri
nt arXiv,8df3d3b0031e757c,nt arXiv
21121361,10cbb9a565a29ed7,fai eeet
0 2021 2,2a2f111a20789f00,stete   
9 301 L ,a262758e8e754876,qa ttoA 
Xu H Hu ,df2d0258aef8e5e7,esaeuttt
X Zhang ,da60f120e6336d0f,aeoemuaw
L Li C C,03696cc61ba11734,ttof1a 5
ao Y  Li,1b9e76f65e2aabf6,tc o1  i
 Y  Xu K,fdbba7db0e2f3e27,  3aasf 
 Sun D Y,ce05e7d59042b1d8,nsrertch
u C Yu e,778548ca56469227,  octo  
t al Clu,bddf193356df3b26,ne  uan 
e A chin,3ede72874d7f0077,z     ee
ese lang,5cabfec11e73332f,   0r ii
uage und,d563632fe94758e1,sslqin u
erstandi,624053cd3637bd43,sedqod  
ng evalu,b26fd34f8ed4df46,Sal rae 
ation be,7d43142676119a55,eeur  rr
nch mark,e5776337cfa52715,ng  eerm
 arXiv p,f3114a55cc7d5c1b, arXiv p
reprint ,ee52b3ca058a2c8a,reprint 
arXiv200,1c8ae12cc974404e,g As nn 
405986 2,cfd498042198890b,  hnel c
020 29 3,b88356643f6c9b71,aansse  
02 L Xu ,b83b549bc7da8f53,ssgnn   
X Lu C Y,a7dc09731a4e35fa,00t dtti
uan X Zh,b3e3d0d1b9d2a4dd,ll eiemu
ang H Xu,4431b5529ab1090d,ne tratt
 H Yuan ,a27a6e8c0e7c25c5, rait e 
G Wei X ,afdbc6ca60ab0e6d, oa  usb
Pan X Ti,ea2f3d54ce90e36a,  r e   
an L Qin,c741c9d7fff4129d,uoenteva
 et al F,45dc5e4a692fb2e2,ont eesf
ewclue A,a83acb7bdbbdaa85,xa r  o 
 chinese,a61766d6139d22dd, p e osb
 fewshot,80d0f3d40e42ff9e,aarive  
 learnin,78b611f678879643, learnin
g evalua,54efaafd23d3e89e,rhds   r
tion ben,5a4e9092c93bcd5d,es t f  
chmark a,05fe8c2ab927b6d4,i  ai  7
rXiv pre,81e26e06b2ab69f0,rXiv pre
print ar,3fa26131c9761ed3,print ar
Xiv21070,c1f2d2b0a582c655,  cwmrFk
7498 202,760ca8ede07449ba,yeu  l  
1 29 303,6b4d5c0089e02fec,openvats
 E M Smi,a1a1583b357e979f,liimea  
th M Wil,e608d543daf5917c, hi  rer
liamson ,46f15dad99b1c8c0, Gtt  la
K Shuste,7f746c97a18b6d1a,iimt  a 
r J West,9d0eb2652435742c, si lui 
on Y L B,a3d77e5ccf8cc203, oe isgF
oureau C,dc5bad43c777b00e,aus   rr
an you p,8542e328c3e9b83e,r pea th
ut it al,ba8714cdd92d3217,Edr2cct 
l togeth,1884a0d34a750052,ihasrrnd
er Evalu,4534db24a08c3e31,   orn e
ating co,2e6a72494d09de28,  god   
nversati,47f8833177e1bc48,e on  tm
onal age,83850819a833cada,l s   er
nts abil,5687954c1a35effc,f5h sE  
ity to b,a35413536c15d099, cdmea r
lend ski,22cd3f87c721507d,Asroi kt
lls arXi,bc03076c32758a56,on rt   
v prepri,6f3ce36c15a057d8,v prepri
nt arXiv,8df3d3b0031e757c,nt arXiv
20040844,82c335d84a3f4e47, e   fJc
9 2020 2,2a4033382c0a441a, 3L ae i
9 304 P ,5b4945afb1e4877d,n  dads 
Liang R ,a5672c5a39ee117a,aaaaivtv
Bommasan,44477490159acf77, t rr cn
i T Lee ,67b185ab28079395,e   Wlee
D Tsipra,efbe4d6f3ba6e1bf,d   e em
s D Soyl,fda2bd141f8c8a8f,setse nd
u M Yasu,febdbd0e5bf3cfcf,n  ssa  
naga Y  ,50a1e769a4da7a73,lxieeime
Zhang D ,30be8e2a98cc9053,bbesmmai
Narayana,4f0a088d9b53ef69, eenn t3
n Y  Wu ,cebb69306bf1e68e,ncceoig 
A Kumar ,e26f277c9fecb37b,pii rono
et al Ho,5f0fd0bb88fbc912,wem r  l
listic e,bb09bea0491b5a63,  uu   s
valuatio,b324f8bdb5c4ebf5,ueri sme
n of lan,610248a6cd15fd8e,oeaa nfr
guage mo,4afa9fa45b14f0ea,e s one 
dels arX,3d2ae9e92b23d6ad,s  hh   
iv prepr,e1827df2fa176dcc,iv prepr
int arXi,704965f4c1125aa2,int arXi
v2211091,e11142d338ba02e4,v  R nxt
10 2022 ,972decb99fbb64ec,rnwie to
29 41305,2301b30e102a7cbd,prah  er
 S Park ,4cb18e03a75e188d,jE llsst
