Plaintext,Ciphertext,Predicted Plaintext
um logic,5283bb98cb4be9c7,io ile e
al forma,042612c52a4d3ef8, v  inde
lization,026fb992085b0368,lization
s of com,7137417558af6b49, c th  s
monsense,c703373a2d89289b,hhesdsin
 reasoni,5df6ed5e44e456f8,al aaons
ng 2011 ,5aec6d0ca586e139,a  r isy
pp 9095 ,4a7de73f97875e8b,dwro  uu
29 347 H,b7f8ddabcefab03a,r s ntee
 Levesqu,7dadc96d5ed4f472,7i g1ste
e E Davi,231575208dc27db9,oiiuss  
s L Morg,128b6eedf2472045, erhde  
enstern ,c626fbc948971b38,mrernrat
The wino,439ef9add9d5f981,  eees i
grad sch,07e509ba5750b424, eeneu e
ema chal,a57b6f4723525821,wcyine c
 lenge i,e152b533ce33485d, 0l0d oa
n Thirte,dadbcfcdadc35888,cci r ls
enth int,6adf9c104c5348d1,d  ir ww
ernation,a028ad44dba70b0f,dy cwwvn
al confe,15f5ac57af519bbf,  auad j
rence on,50d6f9087de8ac2e,nseccmrr
 the pri,46ff428661118b22,eeseusek
nciples ,fee72086406a0c23,emennngw
of knowl,ecd2300858c6aee9,a in  ro
 edge re,f859fb6feb86d938,ne qrraa
presenta,3525506c9c010552,presenta
tion and,50d25a31e98aab6a,tion and
 reasoni,5df6ed5e44e456f8,al aaons
ng 2012 ,0eef5499bc8f267b,ugm uBGa
25 27 29,b53ff20601ba6eab,rsls ssi
 348 A T,4e6a0ea0ea188282,Dnnxus t
almor J ,00daa53f9c8c5859, aTaal t
Herzig N,face33fbfddb2cc4,l aeu rl
 Lourie ,762b7d7adf0ade14,tecooavo
J Berant,36d953d085412dd5, etvizC6
 Commons,56d2ff6767af0b8f,nilO  re
enseqa A,a4c3cf2762289c26,inn gll 
 questio,116a66ad38b106aa,naGnssss
n answer,0ff8786dd9197102,errssn e
ing chal,7ebfc1f458411d45,7l ll2th
lenge ta,7dae54702a474a89,ttb5llll
rgeting ,92a86cb6d02123fa,iad  c  
commonse,3fe653ce11e75c90,i bns   
nse know,5d68d3cd46ee7d8b,0C  an u
ledge ar,dce3c54bc8953f8a,tnntera 
Xiv prep,dab00fd4bc91c503,Xiv prep
rint arX,0652e6c6c954a89e,rint arX
iv181100,3203b9a10bd49834, snnn ti
937 2018,c723788c79c39266,  neflne
 27 29 3,6c27c958ec9d4594,ees18  a
49 M Sap,f8c6403097fa4855,s enc ee
 H Rashk,aafe55c150f52dea,ttiod sa
in D Che,91bc622ec01135f3,ut rNnAf
n R LeBr,371afe1c4d26d949,fefae ro
as Y  Ch,16f8f115827076fc,esie tre
oi Socia,bbeb55c21888492b,hhh   tt
liqa 42C,99e3cca6ae90cc3e,eedeeedd
ommonsen,4fbf04fbe23f273f,  Scnaau
se reaso,48e305e22f033b61,t  ie   
ning abo,de496c599e4acb6d,d   ea31
ut socia,4ad45b69936a195f, r rrrtt
l intera,c7a8f11bef3701ff,a4Feee6u
ctions a,689afc5f41ec5dea,ctions a
rXiv pre,91848c6c7f125be6,rXiv pre
print ar,1a800f74cbbe104e,print ar
Xiv19040,dc9e6959d291272d,  eee es
9728 201,eb04fbefbf2aab06,any oOtc
9 29 350,a73dd56fbf5988f7,  tte i 
 K Sun D,6862166c14bcf72f,er  toss
 Yu D Yu,c2d6134c6c57f623,lLatt eu
 C Cardi,69b340eb3cbe99d3,osallqto
e Invest,a693e5fd3174a302,t x h n2
igating ,d14e9314c938b6d2,riat 0ah
prior kn,4e45944f2843b564,1eaatttd
owledge ,75ed02b2a02cd247,h ntuess
for chal,f766a7346556d39e,a MM b s
 lenging,ac2ae9a6f591bd4f, ltee mo
 chinese,ce29fb1f103e7b1c,na  ee  
 machine,87621e1561e88499, machine
 reading,35a44470fe12fda1,ss   rpa
 compreh,0a376cfb0cc1f41c,twhocIan
ension T,405b8df7ed2506d3,n  ng ue
ransacti,268fafb05514b664,r s  ecc
ons of t,265f91e105c30bdb,n g  the
he Assoc,196fa9a7a924d75a,abW f0l 
iation f,96accccc910dd291,emtticnn
or Compu,e64e3dc46e83b050,    aa0r
tational,b522821644a5da49,te 6  nd
 Linguis,8e5bf16e6f62c926,lleore e
tics 8 2,5332e852ce425fdb,s d tv e
020 1411,378613c328abebeb,eanoa1tt
55 29 35,5c784f89237f680e, mceve s
1 S Zhan,87ea54b5ec81ed65,neem eee
g X Liu ,20581ace77b47760,e snshme
J Liu J ,34f772403d69c922,bltene t
Gao K Du,f1c72f8ef0cb9c0a,  eodesc
h B Van ,35f7bd47f656694e,tEinn eg
Durme Re,f57595efefed886c,tteo ee 
cord Bri,2e120a804d671e39,a   etre
dg ing t,b010dbfcce3ade98,  s  s a
he gap b,a0a1216fc47b628c, aecepen
etween h,f858869d57d51732, ua  w  
uman and,b817770798cc117e,Dfrtttes
 machine,87621e1561e88499, machine
 commons,9e43868d2dc94121,tatin  a
ense rea,9ef04534ed11ef30, tder s 
ding com,2836e9d134a96ee7,ding com
pre hens,ef1fc0b9ba96ea07,ndhest n
ion arXi,14b343dd27dcfd13,wecr e  
v prepri,23fe5041da846510,v prepri
nt arXiv,737fb515496ddba3,nt arXiv
18101288,68e3c29e8824ec4d,st pnfsa
5 2018 2,ca00231d62face29,nt aa At
9 352 P ,d14cfa2a2ed77933, n t wrd
Rajpurka,6662b4eac932a28c,eor  ae 
r J Zhan,54271fd41bd60766,aiisd ga
g K Lopy,56b11bc516a8ff5b,lippt o 
rev P Li,daadfed7f3495427,o  11da 
ang Squa,1e19538dffab7707,nuoonThM
d 100000,99b1171b767602b7,e ye  o 
 questio,116a66ad38b106aa,naGnssss
ns for m,b605a4ef3d811fe8,tr ooora
achine c,3b2be08923d8576a,h 5eseva
omprehen,5f425e2101486b35, ticiie 
sion of ,221fe056203deb18,e tit 3 
text arX,8d30be262359c987,iaadeet 
iv prepr,0cf7ff6b74274fe9,iv prepr
int arXi,09622301be0c0559,int arXi
v1606052,ad236a990ab21946,umte e a
50 2016 ,82cd2994a29c6f88,e atrspn
28 29 35,dc8dd62b1e6012a8,  tita s
3 C Clar,59f000b0e83a4ad0, heWshll
k K Lee ,e2eeea5a09ec945a,ignneeen
MW Chang,e8f43423be1a5bb6,nass olo
 T Kwiat,58c354823ac28cd9, ue  h o
kowski M,29068ef218d6321e,n tuetwo
 Collins,800072627496f225,i  ebran
 K Touta,34528edbb4e06f00,uaeerio 
nova Boo,f29454ecb81b7278,m alDaaa
lq Explo,f70011f7b58888bf,emoe i c
ring the,e3e63779a4dd9a7f,iderrd  
 surpris,be8a8189aeb810e0,tmpineen
ing di f,6e4861222f9c39b0,f  iosst
ficulty ,8255c862f200da7d,ficulty 
of natur,5f51dfd01cde95c8,   danrs
al yesno,49ae10cf7bfaccf5,r c   ts
 questio,116a66ad38b106aa,naGnssss
ns arXiv,04bd3b34fce6dfaa,sCs  deo
 preprin,c1fdd248e1ef6acd, preprin
t arXiv1,fcfc46f364845f70,t arXiv1
90510044,602fad8eaf9fce9f,see le i
 2019 28,f0815ec46836d43e,tealrraa
 29 354 ,44b003ca3cd9fc71,omo  uda
P Rajpur,e38a3a543926b356,eema nn 
kar R Ji,131596e7c9821505, ioatpts
a P Lian,71c18c9279e4a19a, Ieens  
g Know w,4b90c9a7d3b8a24e,sst A  e
hat you ,ab0442903807e545,ietede 2
dont kno,b783ab50062a3425,  n  oae
w Unansw,c0bfc8e44196b10c,wlDroaos
er able ,9a11b6797ae3b1f6, o ool h
question,c98ae4b24a4618e2,lln gan 
s for sq,42210e8ea65347a0,ttrhone 
uad arXi,619d97c6683d5f55,uco   di
v prepri,23fe5041da846510,v prepri
nt arXiv,737fb515496ddba3,nt arXiv
18060382,324ca042b00bddc6,ea hintt
2 2018 2,43d989b8d718698c,t n pfeo
8 29 355,40f1a9c4240434e5,dte e or
 D Dua Y,64451a05ad3ea710,tiolu ii
  Wang P,38ab6e8e12fd3c2f, itte sg
 Dasigi ,e14ff1dc367d05f6,ecgieg t
G Stanov,4f69387a478f9f16,re unskt
sky S Si,a552cb86aac1eb7b,A10 g 4 
ngh M Ga,21ab56223129b348,aik    2
rdner Dr,767e3ff9c3f0fabc,ios oeet
op A rea,f61ffb168c30c5ef,tins   d
ding com,2836e9d134a96ee7,ding com
prehensi,4d5e39debbdb1239,prehensi
on bench,c3e1494de06c0c6f,pls  hoo
mark req,32a0d1b930320e2b,wwiontou
uiring d,54b4d4ac248b8781,eeosnld 
iscrete ,6ac4ea805eaf06e6,a asee  
reasonin,a1251a19aa7f89ac, um r ri
g over p,a944d7c953a6f123,decbbiis
aragraph,1d92ee238b53c5e9,  y5 olo
s arXiv ,37da08a48d591de2,le a taN
preprint,6925b7860ba101d5,preprint
 arXiv19,ef1a890f630dca56,deue  ss
0300161 ,ded46d5591448bb0,oolio ia
2019 28 ,2928d5da1c522c53,nWoitri 
29 356 I,d01cf44a0bd3b2d9, ae  ily
 Dagan O,fe83cc9aecbb77f3,er ropti
 Glickma,bac0b5b551d60484,tetooooe
n B Magn,14a334ed11d4c9b8, leten a
ini The ,b468f8f6176f3217,ng toere
pascal r,aeca93a9b130801d,id0ha t 
ecognisi,1456adf43403acc8,sinan ls
ng textu,b17e72125c056401,osepsbce
al en ta,8b1f858d15206eaf,u nii  a
ilment c,108bf0505c17c4dd, lhx pad
hallenge,15dbe5fd32f41896, hawf s 
 in Mach,98975b72ed1bce42,e e einA
ine lear,c5085b75b1672c15, t 9h oe
ning cha,bdf8f0acc48a85c6,a  mle a
llenges ,b508ea15dea507db,st cfedt
workshop,ee188b33e2e7d95f,  Wdo en
 Springe,0c5c0eaef3ebf1c2,veliiesi
r 2005 p,3d1a63f6214e1d10,ncht gee
p 177190,5b83a03b033e52ed,ue eoeY 
 28 29 3,49792ad25bee4899,b l  ame
57 Y  Ch,248fa7eb731d4289,eeiiiSe 
ang M Na,7698fe82acb4fa7b,bey acoo
rang H S,9f02cdf553748b9b, ott ean
uzuki G ,6b27ea4d48e36cf0,sirif3po
Cao J Ga,eba4531ddf938d32,d6  5  r
o Y  Bis,9e3b74c595baf1cb,ss ce2 s
k Webqa ,4e5d87b9b9ebdc17,roge tee
Mul tiho,cce3dea9bacea62b,ooee tid
p and mu,dcac99a7de420399,eetychnt
ltimodal,575659179740d152,e aas p 
 qa in P,2215f825586695b9,s tss t 
roceedin,d9004a9c558fd46c,sh kufe 
gs of th,54e1715f1c20dcf3,e eii ai
e IEEE C,5ced2de17f2be0f5,demeqgge
VF Confe,f456811a22758431,lbeppl m
rence on,50d6f9087de8ac2e,nseccmrr
 Compute,c02586220917db6b, ntton m
r Vision,41fc44e86bc6d029,o e8e  y
 and Pat,2d9e0f7cadb54559,h n s wR
tern Rec,8f9769a812895ddb,ogerrrth
ognition,8c0a5629aa81f224, a s  ee
 2022 pp,49e7907d0abefc8f,oecccccb
 1649516,1c059cdd4755a5b1, eddennt
504 28 2,9dd8b89a8da11da7,aa  e  o
9 358 Y ,885120c57d0f729e, dlagaas
 Cui T L,b6df032065fd66d2,m tAmmm 
iu Z Che,bf63639308c71b00,lRFdtdx 
n W Ma S,36eec1c6e5ea8d76,rculCher
 Wang G ,5ef02af65489192b,ueo ettd
Hu Datas,c28191b6fe777450,    tu t
et for t,b110e11d6925d591,    aet 
he first,ea7823668dee91e5,3rbee  r
 evaluat,a48ca8e89c29e2b2, evaluat
ion on c,ee6d7246366cf34d,ng yPnis
hinese m,bde63febb9595600,ansslyaa
achine r,0b5f81799f8ae52b,nnpredtt
eading c,18022ee72c8f3918, oda ebo
omprehen,5f425e2101486b35, ticiie 
sion arX,652fd3b77572866f,  nituub
iv prepr,0cf7ff6b74274fe9,iv prepr
int arXi,09622301be0c0559,int arXi
v1709082,7f405bf7ecbed1ef,s g t fe
99 2017 ,f14d10e012f6fd98,geepa  u
29 359 Y,325a3fcbcf7070e0,aamtloon
  Cui T ,b14660b9bed76761,ieon  2e
Liu W Ch,e5a51ff5834369bf, tse fel
e L Xiao,48a3d7dc7c0f9250, oarrd t
 Z Chen ,4aa98624e42c6003,b los  3
W Ma S W,469dff68eea83f66,s erou n
ang G Hu,7da2b35a577eeed8,ab5  e m
 A spane,d9703bd0f00f742b,oooseecs
xtractio,ac67f307a24602aa, Asa   R
n datase,b5624c0aa66d567f,de n3eds
t for ch,da30fbf4acf35767,g4 grrps
inese ma,f47b1e9c77436a1e,ts2ns aa
chine re,bc1d5081ea71f516,srdnneee
ading co,bc4e4d5296a83e97,s  eee e
mprehens,dadca78a7c30e386,d i ahee
ion arXi,14b343dd27dcfd13,wecr e  
v prepri,23fe5041da846510,v prepri
nt arXiv,737fb515496ddba3,nt arXiv
18100736,f8b14e1e8739714b,rurrc th
6 2018 2,6cb754577fdfe16b,roen l s
8 29 360,bb20b20744efd656,teR cntt
 Y  Cui ,c6624242be3f1905,maaanhdt
T Liu Z ,bf405f77fc582778,d cby es
Yang Z C,bf9c14f6832fa1ae,astenltt
hen W Ma,89dd4ade9f1d6ec7,eng   st
 W Che S,86dce924f8f8ec69,oaint oa
 Wang G ,5ef02af65489192b,ueo ettd
Hu A sen,0db0bb7fd5f6c44a,opp tao 
tence cl,a67651d1b3a74f94,peetrk e
oze data,b58d0d395f93eec4,mens e i
set for ,84d2b749b4828e59, a2eDtfs
chinese ,6f1dad7840e0e79c,t1a ctap
machine ,1eae7d2e1ff4fabd,machine 
reading ,af1770296b9d3f9a,Na6ac t 
comprehe,e1255cc965988480, net00ii
nsion ar,547312a9fda7e450,er b  50
Xiv prep,dab00fd4bc91c503,Xiv prep
rint arX,0652e6c6c954a89e,rint arX
iv200403,26409eabb76d46d0,deer eey
116 2020,0bd4feed84453f99, the ius
 29 361 ,52729a32f01a2834,eido  an
Y  Li T ,f400b8bfa2d99997,uheeronp
Liu D Li,390dfc82e1709516, k  bSe 
 Q Li J ,5b054a5dcb8bbafb,  hael d
Shi Y  W,3b895ec9e6524641,neccoae0
ang Char,ee06941cfc3609c6,irMt ses
acterbas,0cf5ee9685ed859d, trenni1
ed bilst,e8cd62a6ad861139,en thhe 
mcrf inc,5f981683e67f287d,  et taa
orporati,3c5e0b09acfc6066,f ioi3  
ng pos a,21c42b546785cd72,husle  u
nd dicti,4e598d1bfe14715b,lt n 50a
onaries ,4d4f8160d192b085,e8  eeee
for chin,a06f832287ea7b2c,y n irot
ese opin,ebdc7fe3a3cd4e4b,n soo re
ion targ,d7880a4e8f21daa2,e aeccug
et extra,34ff658c925599d1,o rahhdd
ction in,819e6e846a8f1d86,a W3alae
 Asian C,9256cb85c9590a81,alti  he
onferenc,6440cbc9911a93b8,onferenc
e on Mac,8c54f73a55bc906d, h  mmee
hine Lea,4127a496a03089d9,  np hao
rning PM,ba42776ddf389d19,ai77 7 h
LR 2018 ,e5ca72b2c12ea383,i ge oa5
pp 51853,a3c62ded54a96ea6, tf     
3 29 362,b0b7b7a4ad2013c7,fsins nr
 D Khash,fd77f4fda8070e1c, trrre 4
abi S Ch,7d6b789f071b0c13,d rwdell
aturvedi,c7a69199362110c0,r  m rh 
 M Roth ,8726bf07b42ba0a7,aaite te
S Upadhy,ae3159ec3ae72253,edd o1es
ay D Rot,7f053e13b49fd63a, ctccdrs
h Look i,da67f30b61cea45c, ips is 
ng beyon,5373a2f1ac4844ce,aan ee t
d the su,72981d4d6f609680,deee see
rface A ,cd73f988a8e08274,ral  tan
challeng,4433ee606009ebdd,tils rrr
e set fo,be9ed49e6bdb750c,gs  ksde
r readin,b69a102f33c3a149,aahe Are
g compre,b79d9d22d218ce78, n    Mw
hension ,f25a3685da7df9e8,l   e i 
over mul,591bc0e50c144672, inn tl 
tiple se,3c1d3a474338af61,  vlsc5 
ntences ,f7d6ba789b175fca,Ga ien o
in Proce,f728dbadb2844650,nsaa  ii
edings o,a7b81098c7666d0d,egtiat u
f the 20,44e17f6d6c9f5474,ntngrian
18 Confe,1ebffdd5ca3ce213,giu stca
rence of,de2f5050da151cb3,I0 0sas 
 the Nor,7826520ca1b5185d, senn   
th Ameri,8e50ca43dedb9f1f,NF 77e t
can Chap,e3eb3b3b50da58a8,n 00abd 
ter of t,948b6815805be506, e  M tr
he Assoc,196fa9a7a924d75a,abW f0l 
iation f,96accccc910dd291,emtticnn
or Compu,e64e3dc46e83b050,    aa0r
tational,b522821644a5da49,te 6  nd
 Linguis,8e5bf16e6f62c926,lleore e
 tics Hu,9ce1d547468c1edf,ereEnnhe
man Lang,6122754c9a0fe2c4,niy Hee 
uage Tec,4889e08524779e11, es tn 1
hnologie,0cb6f0a43b2f5041, Faa e 2
s V olum,d002927b9d2e855b,oepslt 5
e 1 Long,a607d0013d55d512,e 1 Long
 Papers ,07da51aa8cfb32fe, Papers 
2018 pp ,b864b1e1874340f8,  asseee
252262 2,cd44772d4fd377eb,s oy  ai
9 363 T ,e1c424097daa6171,  intm 2
Kwiatkow,41f1d1a8fc7f543d,omre aar
ski J Pa,6ed03818e31cacf1, ye rtob
lomaki O,4080720846e29940, Cxnenss
 Redfiel,4ad1db87e5d35573,ackoKto 
d M Coll,58f9d2188cce0ae5,al   0A 
ins A Pa,bec2ddc7a7553235,e teeerr
rikh C A,15dacf49c8d29102, eeraand
l berti ,8a8a62fab590264b,dese pvr
D Epstei,720ed23e105c7555,preietf 
n I Polo,dbb3c111684737dc,0trnestf
sukhin J,76f2e489c94c65db,io3ho  e
 Devlin ,32e7fa5d74c5d629, econete
K Lee et,97e45a447f4b6131,egn auat
 al Natu,ba9ef747ea53aaa6,n eeccoe
ral ques,96646bc0f7c8f75d,e   ag q
 tions a,b2787ce9a1b44b77,Wcsieloe
 benchma,c94f719dbd141ed4, 22Sa  e
rk for q,07f3fa0168f4501f,t  omeb 
uestion ,fbb9bb2b71d41381, tea vn 
answerin,a12459d8aa71e0a6,oastyf t
g resear,8eb4a23acee33a3f,acnateRe
ch Trans,1849130d689b5ac0,ataabnpi
actions ,ebc8ff24ea291956,hin eh m
of the A,5f2f5181751ab57a,of the A
ssociati,e503bdda02ef847b,eotwprre
on for C,18f39986b934bb9d,MMtk   l
omputati,79b6ba1027c905c5,omputati
onal Lin,1f77dbc39d3b8cba,tu  a1 5
guistics,90f97c7f0e511b2c,ond  omb
 7 2019 ,3da51cf2699faf75, tile  i
453466 2,4d300ff96bb6e549,pret au 
9 364 C ,07957aede4d58405, eoeycis
C Shao T,56afcca5eb61d849,fio eeu 
 Liu Y  ,73d5b943c907cebb, n 4t  w
Lai Y  T,deeb785e817ac297,lilleeec
seng S T,eaa78e7ae8dca729,tiuc ddc
sai Drcd,d0f94514b3d23407,iton9ine
 A chine,29138aee9e10297a,tf cftoo
se ma ch,1f403b05b499be07,tectct d
ine read,e0508004d7fa30a8,0is aaen
ing comp,453311ea0f5db55b,dirnts  
rehensio,b0aab000930508a6,rr rrort
n datase,b5624c0aa66d567f,de n3eds
t arXiv ,87b3d1300bcd6126,d pr iif
preprint,6925b7860ba101d5,preprint
 arXiv18,1febee7994c133fb,n qc   d
0600920 ,636d33d01f07d829,sesos as
2018 29 ,693ed0cfc6407772,iionm at
365 W He,b396c1eed65b6a1a,t  arett
 K Liu J,680381f2eb5155c5,bccdds e
 Liu Y  ,73d5b943c907cebb, n 4t  w
Lyu S Zh,1caf06706f91fb92,sleero r
ao X Xia,bcc33a71970de1ef,sds n t 
o Y  Liu,c25e59ed7bfca896,eectic u
 Y  Wang,d2492ebb1086ebe4,is  cen 
 H Wu Q ,49333d6a663f41d6,tiaan s 
She et a,d5da93c2e9ccd517,w wnieee
l Duread,fb9184c395a09097,rc    ot
er a chi,63f8d9a31b7b2431,  ttoso 
nese mac,c56ea85ebb0236bb,a arstin
hine rea,1cbd76f9c3eb34ed,irultine
ding com,2836e9d134a96ee7,ding com
prehensi,4d5e39debbdb1239,prehensi
on datas,e788f8044e7cbfa5,easvialP
et from ,2d2b0311a80a3a37,ee o alf
realworl,9c519d8434d76435,ttAe  ls
d applic,a835d581184af7af,eeeaedt 
ations a,778e00ddcbc02ba7,igtst   
rXiv pre,91848c6c7f125be6,rXiv pre
print ar,1a800f74cbbe104e,print ar
Xiv17110,9860a5a721289494,esaeccee
5073 201,92997110641ad85d,ae osn u
7 29 366,2efb26de9f1c7338,tnilnunt
 H Tang ,68c45f1888321404,i i ss o
J Liu H ,6655234ea930a027,ncoodpfr
Li Y  Ho,ac82c7500882a00b, eetpHr 
ng H Wu ,884f0848a48b8bb9,aeewwee 
H Wang D,fd7d414206302e5f,ndit edn
ureaderr,11322c8650d6b86b,o opuete
obust A ,750e2fabd29ade11,ongstae 
chinese ,6f1dad7840e0e79c,t1a ctap
dataset ,ff8ac36b118c2ead,   sncto
towards ,71dda6c93cd3fd55,dap   on
evaluati,bcbdadc4449ea041,b    bbs
ng the r,4aaa4fdbbd06d492, ecelhIn
obustnes,b3541020e459fd17, tve  on
s of mac,01aba5adea681c9f,oing ose
hine rea,1cbd76f9c3eb34ed,irultine
ding com,2836e9d134a96ee7,ding com
prehensi,4d5e39debbdb1239,prehensi
on model,48eec2e0f7436de1,on model
s arXiv ,37da08a48d591de2,le a taN
preprint,6925b7860ba101d5,preprint
 arXiv20,50db4b1651205e59,drieee a
0411142 ,55d92c34010597bd,og agise
2020 29 ,876cd2dfe88358d1,i ie   e
367 J We,eaa105abd0a8e20d,erteee  
lbl N F ,bff32c30d42de53b, rso l f
Liu M Ga,b605e7b41e8513c0,tcutrm  
rdner Cr,e63a3308b05a0951,iases up
owdsourc,84b69da7bcae92d5,e heguce
ing mult,ddb07e6bead7a304,nekkr ee
iple cho,a478b20a230dacae,en aaraa
ice scie,7d9eccead9db895b,o nes0e 
nce ques,7ed928340e759f43,tsttales
tions ar,06c48592ff04c6e8, ns i d 
Xiv prep,dab00fd4bc91c503,Xiv prep
rint arX,0652e6c6c954a89e,rint arX
iv170706,efa09e8e77f12c77,  esstno
209 2017,0360e98ee9644baa, aadinin
 29 368 ,66a73d149ffd2cd2,ti    te
C Xiong ,8887ebe73e133279,t  rilla
Z Dai J ,98757db9102d5af6,wonufkus
Callan Z,a5790bd4f3189ff7,ossen st
 Liu R P,6e36d4fe9aa71569,cerr s i
ower End,7b9c7a0851d580de, zitrtha
toend ne,0ac8d79be971910b,bm noin 
ural adh,6f7431acc85a9c3e,o  tnane
oc ranki,6b480f392ac56cde, dn te a
ng with ,5f0c234097537072,ng with 
kernel p,4ddbbd852b769683, saae es
ooling i,2e5136773907a72f,ersttn o
n Procee,ff4d7f5236102374,n Procee
dings of,25615d2e79efe641,dings of
 the 40t,14a8a10afc05b5e4,h taetii
h Intern,dae4d5c0c499bc93,y taiet 
ational ,2b6499677e73b8e8,ational 
ACM SIGI,bdf06a1ad362d0c8, nano l 
R confer,c50377f166b6e7fc,ens b a 
ence on ,8c7a0dbf7f2b4416,ence on 
research,7206878ad7d8b8ef,drg  t n
 and dev,ef6368f5e7dce7db,oheeeass
elopment,69046708b12c3470,elopment
 in info,500d6efe68953258,o  Dspse
rmation ,09bef3890808dacb,rmation 
retrieva,0ef6b17c9bd5d16e, hoossss
l 2017 p,b3cbb7bffb9b03d9,ta en  g
p 5564 2,dd42585734258e78,dn  kesi
9 369 A ,49e18e7f399ecf95,arg oi  
Peas E H,3a50a4072b859fa6, i  5rre
ovy P Fo,97b159f8e3965179, iste se
rner  Ro,a2c850a8c79d7428,ie0  0ea
drigo R ,8d89070d79e9d0e0,t o0elet
Sutcli f,dcedafb927f8c93c, e itedt
fe R Mor,eabe5f5d4a45a5da,ce     u
ante Qa4,e252858d0470e866,di s sue
mre 2011,93e68ec9642de674,2itss m 
2013 Ove,49b047c779cd6d2c,2e  loh 
rview of,556a3a41788c7fda, ae d an
 questio,116a66ad38b106aa,naGnssss
n answer,0ff8786dd9197102,errssn e
ing for ,fe31f6c4a87afbfe,ing for 
machine ,1eae7d2e1ff4fabd,machine 
read ing,d2adef3450e9e8f1, sv c6 s
 evaluat,a48ca8e89c29e2b2, evaluat
ion in I,89643fbb3a3ba7ca,l uucsss
nformati,6688320a236ed7b8,nformati
on Acces,6429487fd8b54e8b,hli  uee
s Evalua,940c538da40d30bb,L0r sCog
tion Mul,2c6b587b241d3acc,dd bi a1
tilingua,6ad9824681891a2b,amoo rCn
lity Mul,5e2ebad66c0194c1,aae s2ea
 timodal,64212acc481430e2,etar dei
ity and ,bf00598ee81afdeb,ity and 
Visualiz,8e3d8dc614848fcd,uuo  is 
ation 4t,a14c8937726241f9,The   w 
h Intern,dae4d5c0c499bc93,y taiet 
ational ,2b6499677e73b8e8,ational 
Conferen,7fdd5898e1dd808c,Conferen
ce of th,1818d2d0e1b2a22e, tvia  o
e CLEF I,ee547ecc6dd121f0,al  dehr
nitiativ,98f0c0041f65b4dd,wa  uucd
e CLEF 2,f7791da04c245b32,Mun5 e  
013 Vale,d3fc8a1f24298885,oSilly  
ncia Spa,a406b36afa0c78a0,ss a   v
in Septe,74cd576bb8c39457,nn   u23
mber 232,8cf5b1bb6bff4820, ohe idr
6 2013 P,e5b27a4d0f7af21d,i 2 ehe 
roceedin,d9004a9c558fd46c,sh kufe 
gs 4 Spr,faf391f710bc20e5,ij   fS 
inger 20,76a9554cb6e0ccd0,eeo actt
13 pp 30,3a514a61eb28fe53,xht  vvl
3320 29 ,e91e627d39b8c431, iad ooe
370 S Li,3e50937bd7372441,aona1   
m M Kim ,37231e19fbb17c23,oonMrsDm
J Lee Ko,6ce92948f3908d24, rsidMer
rquad1 0,e96e239124dd8989,iddetapl
 Korean ,446e020308751bc2,hneens t
qa datas,6afd91f1cdaf9fc1,iia  ern
et for m,0da83ff7ad32b322,ins  aty
achine r,0b5f81799f8ae52b,nnpredtt
eading c,18022ee72c8f3918, oda ebo
omprehen,5f425e2101486b35, ticiie 
sion arX,652fd3b77572866f,  nituub
iv prepr,0cf7ff6b74274fe9,iv prepr
int arXi,09622301be0c0559,int arXi
v1909070,69db2f7cf667e37d,tesstpal
05 2019 ,e7c9d3f9afb3d119,e s eori
29 371 C,ceaa3c75bf9db0f5, szllcc 
 Xiao H ,dc71fd03a80bac27, anepymk
Zhong Z ,9fb58d6d417a956e,0ro  lrs
Guo C Tu,5b6947059151110a,ress e c
 Z Liu M,e12bf77436978e48,2wwre 5o
 Sun Y  ,6c97a93fc16c23aa,taaotmua
Feng X H,29f90ed5abd7b382,al aa to
an Z Hu ,a4cd3c3787ee059d,hon a ae
H Wang e,ca1fcf44c60c2b46,sstuupaa
t al Cai,af2a9ef6e4735175,ba ns ss
l2018 A ,403c7785f1ca2d7a, po  Cn1
largesca,e31a62ce1e5aebff,ioulseir
le legal,4d6c7b47cee9b707,wu lteee
 dataset,2dd80a3d5085e713,4tp scie
 for jud,44a6472146e60114, oratesr
g ment p,4d02a6370eaf66b6,ee eAans
redictio,5e64a494b01c8056,At6e s8n
n arXiv ,c8ac74e125799d14,n arXiv 
preprint,6925b7860ba101d5,preprint
 arXiv18,1febee7994c133fb,n qc   d
0702478 ,8242df6a9d1b6e41,adllnd o
2018 29 ,693ed0cfc6407772,iionm at
372 D He,f9347e4dcc40a8f2,lefftead
ndrycks ,9e8ad3e46a9fa61c,  ngypc 
S Basart,81ebc8e0f91c162b,   ere i
 S Kadav,d56ae38ec2fea008,st l bn 
ath M Ma,d4dad3026b263da7,  hsvasX
zeika A ,0d590b756d1ffd7c,   s  wu
Arora E ,9b7b11717b51189b, og  bss
Guo C Bu,e3dde825bf5b9941,d eoecee
rns S Pu,1e227035ace6f335,n pamyet
ranik H ,f36dc93f577eca56, rptmquu
He D Son,eb62f11083d21dfc,aa d9 6 
g et al ,4ecf32c2f82419d2,1tOin tl
Measurin,5ba6e3ef6ca76e27,  tther 
g coding,31205e40f3935616,rl  viis
 challen,4913e1f108f8892e,o  aesto
ge compe,26d3490701ac0e6f, n  w  t
tence wi,59f59ee8963a0379,i thhdgs
th apps ,2f549c38c634f78b,tln leTh
