Plaintext,Ciphertext,Predicted Plaintext
Zhang R ,672052207d26f616,uuing R 
Sennrich,72696368fca2e351,oiperich
 Root me,74206d65a998bdf8, rpst me
an squar,717561720b0c18b4,i n quar
e layer ,79657220987ebb1a, 4layer 
normaliz,616c697a72e5f94a,loetaliz
ation Ad,6e204164e0dcffc6,en in Ad
vances i,657320696ae420e6,gglhes i
n Neural,7572616c79ec5daf,i neural
 Informa,6f726d61e1054830, informa
tion Pro,2050726f76ec3715, agt Pro
cessing ,696e67200a45d419,cessing 
Systems ,656d7320a8460856,  ttems 
32 2019 ,30313920b68dfbd3,2112019 
4 78 A B,204120429fa19bd7,neI3 A B
aevski M,6b69204d078244b6,d adki M
 Auli Ad,69204164ae9f4cf4,mn  i Ad
aptive i,76652069ace608b2,e tive i
nput rep,20726570beee9ba3,uees rep
resentat,6e74617437e3a7f2,resentat
ions for,20666f72d5203ff7,npue for
 neural ,72616c20a504d21e, neural 
language,75616765d50912f0,language
 modelin,656c696e35dff45a,sm Relin
g arXiv ,5869762061a4f770,n arXiv 
preprint,72696e7435e5dab3,preprint
 arXiv18,697631385bc86254, voXiv11
0910853 ,3835332099f846ae,4 32855 
2018 4 7,203420375275b350,7040 4 D
9 H Wang,57616e67621b69ad,ian Wang
 S Ma L ,61204c209e7c9bd7,sor a L 
Dong S H,20532048b363824d,nief S  
uang D Z,2044205ab6efd7e9,ojI6 D Y
hang F W,20462057cd6db24c,oa t F W
ei Deepn,6565706ef4e54960,rt teepn
et Scali,63616c690e78c9a3,rutscali
ng trans,72616e73a4b34364,nr trans
formers ,65727320391491f5, lavers 
to 1000 ,303030201b03a446,2l1200K 
layers a,72732061de0600c3,e yers a
rXiv pre,207072651c6436fa,rXiv pre
print ar,74206172f9773dc0,print ar
Xiv22030,3230333087ae43bd,423 2000
0555 202,203230328182dc77,9048 200
2 4 80 M,3830204d10dd03f8,e 8880 M
 Shoeybi,65796269cfc816be,ll heyyi
 M Patwa,61747761098a60d8,ill atwa
ry R Pur,205075728fa41596,usee Pur
i P LeGr,4c654772f27995c5, e  Lerk
esley J ,79204a20eb4737f5,i aty J 
Casper B,657220429e331399,ggrder B
 Catanza,616e7a6104e7a7a9,olmlanza
ro Megat,65676174ec8b9755, a tegat
ronlm Tr,6d2054725ec636d3,xne m Tr
aining m,6e67206d57be078a,orYing m
ultibill,62696c6c540d8ffe,aut bill
ion para,7061726100555944, in para
meter la,72206c6181c44a84,cifer la
nguage m,6765206d992e8981,nguage m
odels us,732075738a9000aa,odels us
ing mode,6d6f64654223e646,ing mode
l parall,72616c6ce6c124dd,gnnerall
elism ar,6d206172fbf9a8b2,sboom ar
Xiv prep,70726570e628abbf,Xiv prep
rint arX,20617258eb3aeefe,rint arX
iv190908,303930382f1d0989,  100994
053 2019,323031399272a63c,44  2019
 4 5 81 ,203831207d1cbc8e, 016 81 
bmtrain ,61696e206a11a51c,  erain 
E fficie,6963696505839f64,dd licie
nt train,7261696e8bceb7ec,se train
ing for ,666f722094709a11,ing for 
big mode,6d6f64654924e646,rne mode
ls URL h,524c20687811da41,nr  RR Z
ttpsgith,676974687c757d6b, opngith
ubcomOpe,6d4f7065cfa1976e,e   mppe
nBMBBMTr,424d5472b27fbab7, ae  Brr
ain 4 5 ,34203520fb17e992,0l2 4 5 
82 T Wol,20576f6c73644b7c,s 35 Wol
f L Debu,4465627570d57800,iXf Debu
t V  San,2053616eac184320, inn San
h J Chau,43686175a1fb23db,1 n Chau
mond C D,2043204475682c53,r Ws C C
elangue ,677565200b7802f3,oevogue 
A Moi P ,6920502032aae81e,0nl 0  P
Cis tac ,74616320524ec693, i stac 
T Rault ,756c74201fcd96b8, sscult 
R Louf M,7566204d6685cb13,r rduf M
 Funtowi,746f7769554fd255,at stowi
cz et al,7420616c7cd392d2,hd et al
 Transfo,6e73666f40ac7d61, Transfo
rmers St,732053744668ff6a,coggs St
ateofthe,667468651d6bb3e6,ateofthe
 art nat,206e61743ae5ed58, tht nat
ural lan,206c616e0a29d28d,6 0e lan
guage pr,6520707298d64dea,m nWe pr
ocessing,73696e67bf651358,ocessing
 in Proc,50726f636430765c,kon proc
eedings ,6e67732097ed3dbc,c dings 
of the 2,6865203278f3b8e2, f the 2
020 conf,636f6e668270bb8c,ibr conn
erence o,6365206ff98a0c37,Frence o
n empiri,70697269eed8968c,o rppiri
cal meth,6d6574687694f05c,e e metv
ods in n,696e206efacc4013,res in n
atural l,616c206c69b15f87,siotal l
anguage ,61676520ab8dc0e9,   vage 
processi,6573736978247c91,Processi
ng syste,7973746576583824,ng Syste
m demon ,6d6f6e20012d02f6,xlgrmon 
stration,74696f6e3fc654ea,peration
s 2020 p,32302070a4ffff51,21  20 p
p 3845 5,343520354cae433f,   645 5
 83 J Br,4a204272a83d5196,A WWJ ar
adbury R,727920529b552bec,eetary R
 Frostig,73746967434ba5e9,d listig
 P Hawki,61776b69a0214db3,oo eawki
ns M J J,204a204a9f5a44f8,ranK J J
ohnson C,6f6e20434a1bd87f,l2tion C
 Leary D,7279204418ba96ad,amwary D
 Maclau ,6c617520b85b81e5,rs dlaa 
rin G Ne,47204e65fb0c12de,  K09 Ne
cula A P,20412050b6df7e9e,soat A A
aszke J ,65204a205b363e84,3eive JJ
VanderPl,6572506cecf6e1fe,actyerpl
as S Wan,2057616e12f3c49e,tinf Wan
dermanMi,616e4d6921631b96,no ManMi
lne et a,65742061205d7c36,otr et a
l Jax co,7820636f8c8ea85d,otiax co
mposable,61626c65b1371c53, o Table
 transfo,6e73666f408c7d61,ntransfo
rmations,696f6e73c39d8140,otations
 of pyth,70797468f28b3c53,nnt pyth
on numpy,756d707935b2f8b1, n qumpy
 program,6772616d8c684362, dongram
s 2018 5,31382035feb86cce,122018 5
 84 S Li,53204c6910c35ef6,o KPS Li
 J Fang ,616e6720db6aa1a1,e lnang 
Z Bian H,616e2048ffea9b65,no van H
 Liu Y  ,205920204fe8b50d,okee O  
Liu H Hu,48204875050b4268,r r   fu
ang B Wa,42205761fe6872e9,a Bp9 Ba
ng Y  Yo,2020596fb812873a,o a3  Yo
u Coloss,6c6f7373d7f610cf,lco loss
alai A u,2041207514e6a060, yae A u
nified d,65642064a0e1bfa9,oecned d
eep lear,6c6561721dc7cb50,nnd lear
ning sys,20737973748c2313,ting sys
tem for ,666f7220897b9011,rpp for 
largesca,65736361e1d6aa6d,ng  esca
le paral,6172616c4f8e07d7,ithdaral
lel trai,74726169d9a4e1da,oco trai
n ing ar,67206172271e7d90,rning ar
Xiv prep,70726570e628abbf,Xiv prep
rint arX,20617258eb3aeefe,rint arX
iv211014,3130313414529d0f,00111114
883 2021,32303231e1aa05d3,05522001
 5 85 J ,35204a20cbd7e61b, s235   
He J Qiu,2051697517fe4a94, aoe Qiu
 A Zeng ,656e6720e8432ff7,nd yeng 
Z Yang J,6e67204ad0337b04,rering J
 Zhai J ,69204a20ad9b10eb,i   i Q 
Tang Fas,20466173ce85a550,vard Fas
tmoe A f,204120664423bc20, yae I f
ast mixt,6d69787439ffdf7c,m  emizt
ureofexp,66657870f4a310b0,  e fexp
ert trai,74726169d0b3f9da, co trai
ning sys,20737973748c2313,ting sys
tem arXi,617258697178c553,iog arXi
v prepri,657072690a71d809,v prepri
nt arXiv,72586976fa46afad,nt arXiv
21031326,31333236787d4a13,0 6 1322
2 2021 5,323120357d13640d,44 221 5
 86 L Hu,4c2048751b14b6e9,  K L Qu
awei Tec,20546563e4a8e5f4,  35 Tec
hnologie,6f67696503f8450c, iyoogie
s Co Hua,204875619ed70ef8,osee Hua
wei mind,6d696e64568259cf,t ormind
spore ai,65206169897704df,uttce ai
 develop,656c6f70568cf2be,am yelop
ment fra,2066726101dcf243,innl fra
me work ,6f726b20d3e0507d,network 
in Artif,727469665067f15b,nn artie
icial In,6c20496e7721ed3c,eodtl In
telligen,6967656eb91b0818,a grigen
ce Techn,6563686e6499e6ce, e rechd
ology Sp,79205370dcb186ee,5mrly Sr
ringer 2,657220320741a8cd,oaoyer 2
022 pp 1,707020314a1bd7cf,5yyepp v
37 162 5,363220359b569586, 84 66 5
 87 A Pa,412050613fc21a36,ee V  Aa
szke S G,20532047bb742135,2sAn S S
ross F M,2046204de2c2060e,eeel P M
assa A L,2041204c32badf8c,7ear A L
erer J B,204a204213e2b14f,GALU J F
radbury ,757279209ad6b9ae, Fcoury 
G Chanan,616e616e24be07b0,ndt anaa
 T Kille,696c6c65b9660233,  nsille
en Z Lin,204c696e565d5960,deet Lin
 N Gimel,696d656caed2ed33,de simel
shein L ,6e204c20e6c2a01e,eeeon L 
Antiga e,67612065bb742c58, aisgg e
t al Pyt,205079740b698473,ided Pyt
orch An ,20416e20c0f08142,oary An 
imper at,72206174ee4787e9,e eer at
ive styl,7374796cd62fc861,tbuostyl
e highpe,676870656e748539, ooagh e
rformanc,6d616e6371ff237e,eae manc
e deep l,6570206c6b694cdd,c  teppl
earning ,696e67200c41d504,earning 
library ,6172792084dc378a,e  Mary 
Advances,6e636573609007ce,Advances
 in neur,6e657572593b92dc,a d neur
al infor,6e666f72a286acc7,ae enfor
mation p,6f6e20705c0d69a3,ention p
rocessin,7373696e7a848d74,rocessin
g system,7374656d5cf2f413,g bystem
s 32 201,2032303184c90d74,s01T 201
9 5 88 M,3838204db0bba0c4,880888 M
 Abadi P,646920502e58c87d, usddi P
 Barham ,68616d208751bd16,e1o ham 
J Chen Z,656e205a3f6cb41a, elien E
 Chen A ,6e204120a676e050, iaon A 
Davis J ,73204a2044fe71fa,srows V 
Dean M D,204d20449a1a34c1,Nhw5 M M
evin S G,20532047ad78233e,NjNn S  
hemawat ,77617420cd10a2c4, 1s wat 
G Irving,76696e67dcb74aa7,bresving
 M Isard,736172643df7d9f4, a  sard
 et al T,616c20548b3ed888, iodal T
ensorflo,72666c6f0246eecb,ensorflo
w a syst,737973741cfca39d,oorlssst
em for l,6f72206c29de4dad,is for l
arge sca,207363611badce19,tprf sca
le machi,61636869a62513d2,in machi
ne learn,6561726ecffb104d,ce learn
ing in O,696e204f748c565f,fud in O
sdi V ol,56206f6cd50e7979,ll O  ol
 16 Sava,53617661584d8632,ivn Savd
nnah GA ,2047412038b0f24a,x12t GA 
USA 2016,323031360e634720,41  2016
 pp 2652,323635324eb85742,44122352
83 5 89 ,20383920ee92476c,siss 89 
T Chen M,656e204d66dea4e6,nctien M
 Li Y  L,5920204cdd07ec56, oe 9  L
i M Lin ,4c696e200cb49647,mvg Lin 
N Wang M,6e67204dffc95ed4,tysing M
 Wang T ,672054202d19f506,rsing TT
Xiao 36B,2033364251aa91b8,  3y 36B
 Xu C Zh,43205a68544a1064,n  rh Ch
ang Z Zh,5a205a68269c195a,9 9 4 Zh
ang Mxne,4d786e6596cbc65f,dht rine
t A flex,666c6578a755857b,  nnflex
ible and,20616e640191d53a,aree and
 e ffici,666963691cc48ccc,oenffici
ent mach,6d616368105f7bae, rr mach
ine lear,6c65617211ccde50,cce lear
ning lib,206c69626198ec44, tos lib
rary for,20666f72ce2e23fd,tpcy for
 heterog,65726f672cf66f7f,ser erog
eneous d,75732064445ee606,evehus d
istribut,6962757403a30c07, oaribut
ed syste,797374657d5b3824,ug Syste
ms arXiv,72586976f941afad,ts arXiv
 preprin,7072696e95db940e, preprin
t arXiv1,58697631b225715f,t arXiv1
51201274,3132373474abc47d,020 1214
 2015 5 ,352035205e22ff6c,0le35 5 
90 W Fed,204665647ad38e3e,l ve Fed
us B Zop,205a6f70a3f45fe2, tem Zop
h N Shaz,5368617a53666f74,    Thag
eer Swit,53776974267ac0b5, Ln Swit
ch trans,72616e73a9bc4364,ce trans
formers ,65727320391491f5, lavers 
Scaling ,696e67203a43c606,M rhing 
to tril ,72696c2038a84d3a,dmsuril 
lion par,207061725a93ecfd,g ay par
ameter m,6572206d4dbfede1,eooher m
odels wi,7320776975a6fb44, tees wi
th simpl,696d706ccd32c287, a simpl
e and e ,642065208a34b36d,2 Tnd e 
fficient,69656e74836978a8,fficient
 sparsit,727369748ca7e35e, nparsit
y The Jo,65204a6f2b614d1a,ctaze Jo
urnal of,6c206f66ac4e8b7a,toatl of
 Machine,68696e653d3293b5, machine
 Learnin,726e696e87315423, Learnin
g Resear,7365617254048dd0,n r sear
ch 23 1 ,3320312046bf3f6a, 2033 1 
2022 523,20353233d6a76a9f, 410 523
25270 5 ,302035208f236a7c,5   0 5 
9 91 N D,204e204496649ef8,t 49 N D
u Y  Hua,2048756198d714b7, atn Yua
ng A M D,204d2044b01875ee,whrr M M
ai S Ton,20546f6e9da65a4d,enel Ton
g D Lepi,4c657069847e2450, 33 Lepi
khin Y  ,2059202004ccb516,oe s Y  
Xu M Kri,204b726941dbcf29,dllf Kri
kun Y  Z,5920205a432f372f,   Y4  Z
hou A W ,41205720a865721e,  CAA J 
Yu O Fir,2046697261ce3b72,usFs Fir
at et al,7420616c7edd92d2,hr et al
 Glam E ,6d2045208816c6b5,xtoem E 
fficient,69656e74836978a8,fficient
 scaling,6c696e6716666eed, scaling
 of lang,6c616e67df9809b4,mieblang
uage mod,206d6f648bb7bf78,2mse mod
els with,776974684e2cbfa1,mer with
 mixture,74757265a190fda3, mixture
ofexpert,7065727485a9b183,ofexpert
s in Int,20496e7401a61fb1,eras Int
ernation,74696f6e29c048ea,lutation
al Confe,6f6e66658c61b610,en Confe
rence on,65206f6e05b70e5b,smrhe on
 Ma chin,6368696ea16398ff,n mMchin
e Learni,61726e694a91c228,enlparni
ng PMLR ,4d4c5220f14e4ac6,weM MLR 
2022 pp ,20707020a8d9e01c, tny pp 
55475569,35353639bc77b655,11555509
 5 9 23 ,203233200c83a248, 58e 23 
25 92 X ,3220582089b16c31,0fW 2 3 
Ren P Zh,50205a687f20f575,yo  3 Zh
ou X Men,204d656e9421a3a1,ddre Men
g X Huan,4875616ea343abc5,m22 Muan
g Y  Wan,2057616e14a0bded, ten Wan
g W Wang,57616e673c1b76ad,ind Wang
 P Li X ,6920582000ffba77,ssg i   
Zhang A ,672041206b1a0754,rning A 
Podolski,6c736b698dc84552,sodplssi
y G Arsh,417273686acdddef,thl Arsh
inov et ,206574209f9d4be6,orev et 
al Pangu,616e6775d3e37a16,Ld langu
P Toward,776172645959d8a9,rrr ward
s trilli,696c6c69dc4c7284,at hilli
on param,6172616d26201897,he param
eter lan,206c616e1a2fd693,tion lan
guage mo,65206d6fb857612f,gtthe mo
del with,776974684f25a0a1,hed with
 sparse ,727365205fbc4115,eeparse 
heteroge,726f6765b1f338b3, u proge
neous co,7320636f03239069,st as co
mputing ,696e67200450d21e,narning 
arXiv pr,7620707204574191,arXiv pr
eprint a,6e742061a391047d,eprint a
rXiv2303,32333033c2cf00fa,61  2330
10845 20,352032305890be49,02455 20
23 5 10 ,20313020312eae5c, 015 10 
11 23 25,33203235f8af72da, 3433 25
 93 T Wa,542057619dd4563f,e WWW Ta
ng A Rob,20526f62dd5c4cfd,igns Rob
erts D H,2044204811b2edb4,e  f D D
esslow T,6f772054e3092b27,b gtow w
 Le Scao,5363616f65171b89,i2  Scao
 H W Chu,20436875d972e481,rann Chu
ng I Bel,2042656c2824a678,s am Bel
tagy J L,204a204ce7b72d33,iing J L
aunay C ,79204320dcd25d4e, 3yey O 
Ra ffel ,66656c20db961f33, siofel 
What lan,206c616e2833d295,r  o lan
guage mo,65206d6fb857612f,gtthe mo
del arch,617263688a0e14b3,del arch
itecture,74757265e889f1b8,itecture
 and pre,207072654e5d31e8,ii s pre
train in,6e20696e4ea547fe,nsion in
g object,6a656374a12ace50, ca ject
ive work,776f726b96c77943, istwork
s best f,7374206674d4ad50,n cust f
or zeros,65726f73651c1f4f,  gveros
hot gene,67656e65872cc77c, Sdggene
ralizati,7a617469eb5143bc,malizati
on in In,6e20496e38a738c9,ation In
ternatio,6174696fc9f68f7a,cnstatio
nal Conf,436f6e664fbcde2f, at Conf
erence o,6365206ff98a0c37,Frence o
n Machin,6368696eef0eb4be,e machin
e Learni,61726e694a91c228,enlparni
ng PMLR ,4d4c5220f14e4ac6,weM MLR 
2022 pp ,20707020a8d9e01c, tny pp 
22964229,34323239a99e62f7,615 4229
84 5 94 ,203934200a777b4c,ion   4 
L Dong N,6e67204e9768f20e,uiting N
 Yang W ,67205720532090cb, sing WS
Wang F W,20462057f26db24c,oaWh P W
ei X Liu,204c697543ff3ca0, aYn LiL
 Y  Wang,57616e677b6201ad,ing Wang
 J Gao M,616f204d77397c51, fd ao w
 Zhou HW,75204857b813b50a,   uu Lu
 Hon Uni,20556e69ab5ea6ca,iaoi ini
fied lan,206c616e1932d685,rrde lan
guage mo,65206d6fb857612f,gtthe mo
del pret,7072657496d2ad90, puppret
raining ,696e67201b41ce04,raining 
for natu,6e617475b3806d5f,r minatu
ral lang,6c616e678d9603b4,mesblang
uage und,20756e64d998a206,  rr und
erstandi,616e64693707951a,ad  andi
ng and g,6e642067ba83bb9a,nt and g
eneratio,6174696fd8fd9866,opunatio
n Advanc,76616e63ef865751,areevanc
es in ne,6e206e65d642a5ca,an on ne
ural inf,20696e669ae5f4c3,trua inf
ormation,74696f6e23c04bea,ormation
 process,63657373e8e80259, Process
 ing sys,207379733a8c2313,tieg sys
tems 32 ,203332207187dc29,001  32 
2019 6 9,20362039142942f8,oeld 6 9
5 J Kapl,4b61706c1987ef10, st Kall
an S McC,204d6343abaebf99,  id McC
andlish ,6973682067ad9d77,English 
T Henigh,6e6967684ade35d1,relgnigh
an T B B,2042204285025451,heum B B
rown B C,20422043aaab9aba,s ld B C
hess R C,205220433941cf18,fglK R C
hild S G,20532047a0672634,sg n S  
ray A Ra,412052614fad05cb,t n C Ra
dford J ,64204a20a29ff6b5,arand J 
Wu D Amo,20416d6fe655375a,tiat Amo
dei Scal,5363616cd353d5c5,u273Scal
ing laws,6c6177736f250900, id lass
 for neu,206e6575b56b1e0a,e of neu
ral lang,6c616e678d9603b4,mesblang
uage mod,206d6f648bb7bf78,2mse mod
els arXi,617258696071db53,nntmarXi
v prepri,657072690a71d809,v prepri
nt arXiv,72586976fa46afad,nt arXiv
20010836,30383336ae330277,11000337
1 2020 6,32302036932d6d9d,00  20 6
 96 J Ho,4a20486f3e299d86,a WWJ Yo
 ffmann ,616e6e20d8e3796e,onnmann 
S Borgea,726765618ae5d340,z lirgea
ud A Men,204d656e8e30a3b8,s ho Men
sch E Bu,452042752239d011,s4  n Bu
chatskay,736b6179fd04de3d,n mmskay
a T Cai ,4361692099da6c58,nce  ai 
E Ruther,7468657290a74770,  bother
ford D d,204420649f763021,rser A d
 L Casas,6173617306555a21,ve Pasas
 L A Hen,2048656e9ee6389c,od m Hen
dricks J,6b73204a42ee6a2b,twasks F
 Welbl A,626c204141b3b3e9,iioabl A
 Clark e,726b2065566cd06c,et  rk e
t al Tra,205472614f7c9457, enl Tra
ining co,6720636f52e9b90a,iding co
mputeopt,656f707426e03495, g teopt
imal lar,206c6172626e7506,e os lar
ge langu,616e6775d5ea7a2a,ng langu
age mode,6d6f64654a2ae446,age mode
ls arXiv,72586976f841afad,ts arXiv
 preprin,7072696e95db940e, preprin
t arXiv2,5869763276625c0a,S arXivv
20315556,3535353695fe811e,41555566
 2022 6 ,32203620f7124877,1   2 6 
9 25 29 ,20323920342fe5c6,t08e 29 
97 S Iye,20497965d0a17395,  e5 Iye
r X V  L,5620204c878b09b0,  8r8  L
in R Pas,20506173bb9cccb9,nogt Pas
unuru T ,75205420db8a6978,   np T 
Mihaylov,796c6f767fd41d37,ilinyyov
 D Simig,696d6967a8c137d8,a7 rimig
 P Yu K ,75204b205d128926,o  uu  W
Shuster ,74657220d43276b5,n coter 
T Wang Q,6e672051d1d9061b,rrning Q
 Liu P S,20502053b136f455,si K 3 S
 Koura e,726120655bbb8b79,entara e
t al Opt,204f70740d934e88,iaey Opt
iml Scal,5363616cde5bd0c5, 21 Scal
ing lang,6c616e67969908b4,eit lang
uage mod,206d6f648bb7bf78,2mse mod
el in st,6e207374660fc8d0,etien st
ruction ,696f6e20a8f330d6,Suction 
meta lea,206c6561d610f875,e co lea
rning th,672074680f0cf701,rking th
rough th,68207468043cb495,enith th
e lens o,6e73206ff47ade46,utions o
f genera,6e6572616123a769,to nnera
lization,74696f6e20db5cea,lization
 arXiv p,69762070936f8aab, arXiv p
reprint ,696e7420cc1c82e4,reprint 
arXiv221,76323231f65a7827,a ovv201
212017 2,31372032c11d1b71,  2017 2
022 7 11,372031316535550f,0 h 8 11
 17 22 2,32322032bfbfc16e,548 22 2
5 28 98 ,20393820c9e53ff4,s01t 98 
Z Sun Y ,6e2059203b6bcc9d,nzion O 
 Shen Q ,6e205120854a91de, tion z 
Zhou H Z,2048205ad797075b,ee V 9 Y
hang Z C,205a2043f157eb01,2Q0K V C
hen D Co,4420436f4033630d,t25 4 Co
x Y  Yan,2059616ea9af157c,eaan Yan
g C Gan ,47616e203fdbcea3,vnn  an 
Principl,6369706c58a41a49,fdeicill
edriven ,76656e2095c1e824,eCeeven 
selfalig,616c696792ee49d9,nncbalig
nment of,74206f6664ae26bf, thet of
 languag,677561671d14e843, languag
e models,64656c73c9ebb4df,e models
 from sc,6d20736362cd94dc,pisEm sc
ratch wi,682077698638262d, tich wi
th minim,696e696da6383820,qn minim
al human,756d616ec0ecf784, r euman
 supervi,6572766903dd0079, umvervi
sion arX,20617258ea3aefe4,riee arX
iv prepr,726570727c48b53c,iv prepr
int arXi,617258696c73dc53,int arXi
v2305030,353033303285a1a3,04251000
47 2023 ,303233203ff6b6e5, 8  023 
7 16 99 ,203939209d911fc1,1s8s 99 
A Askell,6b656c6cdef30466,eey kell
 Y  Bai ,4261692032aff4e7,L   Bai 
A Chen D,656e2044fd0589aa,ignien D
 Drain D,696e204444acd45d,oes in D
 Ganguli,67756c69c0a9cd4e,r rEguii
 T Henig,656e6967135d6dc4,sdeuenig
han A Jo,41204a6f92db7214,raAWJ Ao
nes N Jo,4e204a6f75c49860,  Cg   o
seph B M,2042204de17150ca,s nn B L
ann N Da,4e20446109a84d48,  fff Da
sSarma e,6d61206508e8a696,ritemaze
t al A g,2041206777c7b39a,ae   I F
eneral l,616c206c6dab4f87, tiual l
anguage ,61676520ab8dc0e9,   vage 
assistan,7374616ea83832df,o mestan
t as a l,2061206cc94cc7a8,d as a l
aborator,61746f72ccde47a2,ylnaator
y for al,7220616cf5ee2c5c,g her al
ignment ,656e74200348c90c,pretent 
arXiv pr,7620707204574191,arXiv pr
eprint a,6e742061a391047d,eprint a
rXiv2112,3231313261ec75ae,01 12112
00861 20,312032305e8da041, 2011 20
21 7 100,203130306aa2a432, a11 100
 D M Zie,205a6965c6b7f34a,siin Zie
gler N S,204e20537b0e6498,as26 N B
tiennon ,6e6f6e20c4de3433,nlcknon 
J Wu T B,205420420d9abbbb, tte T T
 Brown A,776e204187582ef8,dcy on A
 Radford,666f726476bb9c3d,  p ford
 D Amode,6d6f64650b09a127,ygr mode
i P Chri,4368726935717834,por Chro
stiano G,6e6f2047ea2ce18c,riinno e
 Irving ,696e67204969d51c,forting 
Finetuni,74756e6909de51b0,ppi tuni
ng langu,616e6775dce87a2a,nt langu
age mode,6d6f64654a2ae446,age mode
ls from ,726f6d20029c4f95,od from 
human pr,6e20707227b74b1d,nt in pr
ef erenc,72656e633247070e,esferenc
es arXiv,72586976f141afad,ts arXiv
 preprin,7072696e95db940e, preprin
t arXiv1,58697631b225715f,t arXiv1
90908593,38353933ff95c367, 0088559
 2019 7 ,39203720e6c94256,0 239 7 
101 S Ki,53204b699af8773a,aaEzS Wi
m S J Jo,4a204a6f2ee5c3f8,aBWWJ Jo
o D Kim ,4b696d203d6644de,f a2Kim 
J Jang S,6e67205373cd6d72, Xting S
 Ye J Sh,4a205368dc1a368b,A WSJ Sh
in M Seo,2053656f168b96e9,uikn Seo
 The cot,20636f74d6b5b47c,  af cot
 collec ,6c656320cc056422,Goablec 
tion Imp,20496d70978651dc,aaee Ipp
roving z,6e67207a86ab30d5,hahing z
eroshot ,686f7420bb65c337, e thot 
and fews,666577733c737942,rrd feww
hot lear,6c65617210cdcf50,eal lear
ning of ,206f6620c964a04a,ting of 
language,75616765d50912f0,language
 models ,656c73204a3cb07f, models 
via chai,63686169be3b9c1c,r mmchai
nofthoug,686f75675354f776,ieehhoug
ht finet,696e65742bdbd3f8,pmeminet
uning ar,672061723c507d90,iding ar
Xiv prep,70726570e628abbf,Xiv prep
rint arX,20617258eb3aeefe,rint arX
iv230514,30353134b2c93726, v220514
045 2023,32303233813b93bd,258 2023
 7 11 10,312031301c1ac424,12i11 10
2 Q Liu ,4c697520bb1adfd2,  g Lig 
F Zhou Z,6f75205a7d5534b5, u You Z
 Jiang L,6e67204c5eb5c74d,dewing L
 Dou M L,204d204c6e290f30,n n0 M L
in From ,726f6d2007814fb5,so from 
zero to ,20746f20136f8334,s se to 
hero Exa,204578613568c2f7,ogle Exa
m ining ,696e67200400ce04,emising 
the powe,706f7765ad82b847,epeppowe
r of sym,2073796d60aaf6b8,lnef sym
bolic ta,63207461b7d7824d,sueec ta
sks in i,696e2069d5603548,iut in i
nstructi,75637469311b2a4e,fn sucti
on tunin,756e696e8738c2d2, d eunin
g arXiv ,5869762061a4f770,n arXiv 
preprint,72696e7435e5dab3,preprint
 arXiv23,69763233c5c42793,vabXivv0
0407995 ,393935202ef03483,00e 999 
2023 7 1,20372031a1ae55db,201s 7 1
1 103 J ,33204a2043f8ab0e,s2433 J 
Wei X Wa,582057613676f29f,t anl Wa
ng D Sch,205363686d8fb783, ghn Sch
uurmans ,616e7320bccab979,entians 
M Bosma ,736d612070d6390c, siisma 
F Xia E ,61204520a2be0c35, oNBa EO
Chi Q V ,51205620358488c3,  QL  V 
 Le D Zh,44205a68078e607c,  K D Th
ou et al,7420616c70dc92d2,iu et al
 Chainof,696e6f66c9477b9b,euniinff
thought ,67687420837cf9f9, onight 
promptin,7074696e30585326, cenptin
g elicit,6963697406fe5857, nssicit
s reason,61736f6e1905d039,rataason
ing in l,696e206cf13ed939, ll in l
arge lan,206c616e1e29d484,oncS lan
guage mo,65206d6fb857612f,gtthe mo
dels Adv,204164760d4db1a7,sein Adv
ances in,7320696e2e290138,ances in
 Neural ,72616c20a524d21e, Neural 
Informat,726d617403d85558,Informat
ion Proc,50726f632d36765c,ion Proc
essing S,6e6720535c9e547a,essing S
ystems 3,6d73203322879e7e, ttrms 3
5 2022 2,32322032aaaec47e,556 22 2
48242483,32343833685ba266,0010284 
7 7 19 2,31392032a78ec57c, 32019 2
2 104 X ,34205820d2239af1,   t    
Wang J W,204a20571463da6b, anV J W
ei D Sch,205363686681b783,ogkn Sch
uurmans ,616e7320bccab979,entians 
Q Le E C,2045204352f94f78,2N4K E C
hi S Nar,204e617271b2f668,waid Nar
ang A Ch,4120436888168e03,tiAAA Ch
owd hery,686572797e797ac1, e whery
 D Zhou ,686f752083c1d7e7,ee  hou 
Selfcons,636f6e73135ba1ab,aso cons
istency ,6e637920e6a64e6a,otuancy 
improves,6f766573beae3704,raheoves
 chain o,696e206f53fa1d6c,lot in o
f though,6f7567689c269915,ngogough
t reason,61736f6e1e05d039,ontaason
ing in l,696e206cf13ed939, ll in l
anguage ,61676520ab8dc0e9,   vage 
models a,6c732061c6e87a0f,models a
rXiv pre,207072651c6436fa,rXiv pre
print ar,74206172f9773dc0,print ar
Xiv22031,323033310b543fa5,rr 22051
1171 202,203230328086de73,3CP8 207
2 7 19 1,3139203131871201,002011 1
05 S Yao,2059616fd01509c1,lied 4ao
 D Yu J ,75204a20b7a7e5f5,   ou  k
Zhao I S,2049205357ec9d96,  19 I  
hafran T,616e2054e9469e8a,rssian T
 L Gri f,7269206677ed9e6d,dmyeri f
fiths Y ,732059208f362545,sarws 9 
 Cao K N,204b204e09f2b615,uGt  K N
arasimha,696d686136e2cca9,en simha
