Plaintext,Ciphertext,Predicted Plaintext
801448 2,5b51106c31bdd648, roie  r
022 9 22,8751c3c2d1433251, om    t
 23 24 2,ab4c5ba6274a073e,   cc  3
5 123 R ,c56d4cf926422eec,oeeoooas
Anil A M,40d2e17889a9bc2e,cchi orv
 Dai O F,7beb851075a4ba57, fion mi
irat M J,3e49d72d933c4e35,13  foxn
ohnson D,d5625bbe97cdc784,minng ee
 Lepikhi,9fb52c1078c050f0,  e nde 
n A Pass,01f421b426e118a2,int e3 I
os S Sha,944302f590281324,sdasad i
keri E T,ee65db963c3ca242,aaeemm r
aropa P ,ad703ee70b1859f6,hpno vmu
Bailey Z,9bd3866147f46310,nneoiiao
 Chen et,911f3caa6e7529f5,r teo a 
 al Palm,08074e374d1fcc93,a hm al 
 2 techn,51724cf8a31f630c,o  a2ee 
ical rep,afff73291ae811ca,aren a n
ort arXi,08130fc527b51611,pett nn 
v prepri,9b7f141cf573ac34,v prepri
nt arXiv,1e3a38f788ad28b9,nt arXiv
23051040,f802fe2bc905634b,cttern  
3 2023 9,102cc6108c66c08c,t59 ayan
 25 124 ,b2a607a980391fdb, a deeat
Y  Tay J,818e6388c60dda39,ta i orb
 Wei H W,62371919002478ea,i aaegon
 Chung V,9783c3f76c628614,e3 nn4 f
  Q Tran,230e26d38fd0795e,  oottis
 D R So ,89ba7b61688492d4,iacree e
S Shaker,160d15058799e067,dad e or
i X Garc,1a41e93b8fa10acd,orde uue
ia H S Z,87bb1469cdaebccb,oeha  ii
heng J R,d034746b96e32af4,as1oe  e
ao A Cho,49f775770a512793, doyapoa
wdhery e,59e0bb0ac9919dd0,aaon eee
t al Tra,b5e8114ef96b8337, tn4r 20
nscendin,40ed55737859a388,monrruon
g scalin,38491eae264b7180, rb  man
g laws w,277037c57b73c4ed,e apn tn
ith 01 e,0928d135c69da109,h0ds    
xtra com,e164aaaf81065179,hicTcen 
pute arX,5ecb0e6512bffba5, thss J6
iv prepr,a7db49195ad8f4f7,iv prepr
int arXi,4911d10c2c699352,int arXi
v2210113,0fe0305547f63a1d,ig n nns
99 2022 ,9f727c9df038824d,  ion  i
9 23 25 ,7722523a28c33776,raeilH 0
125 Y  T,b37a46877b046b0a,ei liiaf
ay M Deh,98cdbe0b159a788b,ecrr lit
ghani V ,2b4bf12f23362285,eo    le
 Q Tran ,eca730c064665051,han  Moe
X Garcia,1d40fa180d4de9c1,e asiot 
 J Wei X,adf3666b0eaaea9c, llisiti
 Wang H ,73868e5fd0d9a8be,ien in s
W Chung ,633b5c2c7a1c39cd, ee uri 
D Bahri ,709c4b290aed7792,frpte en
T Schust,de3481cb9d1e6730, ihT    
er S Zhe,56f2693535946a56,  ikasti
ng et al,f1d2b52677414135,ng et al
 Ul2 Uni,25521619298c3bee,iiudasso
fying la,c38bef7ea56461d7,ioglysrs
n guage ,1cd2df181adb281f,onniaadu
learning,25e907346cd56d4c,a ios   
 paradig,c4ec1c9afbb582d2,tito lb 
ms in Th,1dfec05e00c45ddc,eeTanlea
e Eleven,1a72691b6a05ce28,trd   vv
th Inter,4832095393243b09,nata ter
national,6966dc37821817bd,national
 Confere,d782e4abe11bc1b1, Confere
nce on L,c0b40c13b9b4f187,nce on L
earning ,8f5d2de84fae71bd,earning 
Represen,4353cae1b63dd392,Represen
tations ,0020e08e4bbb8b02,tations 
2022 9 1,e9281ab274b11a6a,tttev oo
0 23 24 ,21e5a07fd9ea82d1,ieng ul 
25 126 Z,bdb7ca953389a7e2,eeeedtom
 Du Y  Q,11516e5cb086c74c,et ua oo
ian X Li,57fcb0ecb5cc8b45, ius fio
u M Ding,c501f233b09074c3,lsphar  
 J Qiu Z,6180a84547dd1b74,ree wnaa
 Yang J ,8b5445057b143d13,d  rsen 
Tang Glm,eced7047f168ee91,tarrnn t
 Gen era,444dc8139884a458,ii  iifo
l langua,dd19d783df5ddc64,ibo t oa
ge model,ab2900846bce601b,li  lf r
 pretrai,04f77a785f3610e3,ut h  pe
ning wit,dec9d45c19b33c58,ning wit
h autore,8e5533389544a3b1, oit   e
gressive,e7494b3014898656, fredn M
 blank i,2e76bfaae3502f14,    a0uu
nfilling,c86a43a1766fe973,e st mee
 in Proc,fd548b4c61355043,ein  sis
eedings ,abaa6a9b77052007,cc  atne
of the 6,177a170324bef3a8,ore  iae
0th Annu,fe29afb558a254df,einod ar
al Meeti,9ee20ad35ac121aa,atppaess
ng of th,8d62bdbce221bb0a,mallp cx
e Associ,7f2d2f9fc8cbc204,eCX trea
ation fo,2b1fdcefa9eb438a,U   oe a
r Compu ,6b072f05adc75bdb,  tedefd
tational,3de9643f63a6d1f7,  iEEEEa
 Linguis,a881ba0ad4cbb4d3, haddt a
tics V o,71a6b91ffea8d8d0,atn  air
lume 1 L,2c0f60cf1e8c9a2d, uaolp  
ong Pape,1aa378e085f4d455,h fa  ei
rs 2022 ,366dd507caeaaef6,nae  c  
pp 32033,901f4ddfd1b25428,rus   tt
5 10 127,5e7a8a0ee2b961b1,t ci xsp
 H Touvr,c66aa034e051f7c1,ou tpvs 
on T Lav,14ee9c76c9db6e9b,us Daale
ril G Iz,b153d293c23ff14b,  phs ik
acard X ,b6e83f6b9e6410b4,siee ia 
Martinet,58e43ed812d05140, winrrwa
 MA Lach,cb6ca592d82be95a,t   ll n
aux T La,2a0ae77d764689c5,iedeviA 
croix B ,178929d874916eee, yh tT o
Rozire N,556c64cba0d938be,ndieme t
 Goyal E,470b2de0fdf07939,  lins i
 Hambro ,5c4e302d34ad3397,rtt ooos
F Azhar ,3e7feb60a27dcfee, bodn  e
et al Ll,6a817680dd364662,ot ndt e
ama Open,f68acee4f11c284c, thtk  t
 and e f,5245150dac057e41, n aaeel
ficient ,b0247c55a5bac45d,ficient 
foundati,96b392b9c8ca2203,i   rmee
on langu,08e289bdba0e4635,it  y et
age mode,72d2c19e9f403861,age mode
ls arXiv,195df689c1d0a609,oenftrl 
 preprin,88392834cbac2d40, preprin
t arXiv2,de93d7657b41c387,Atearelo
30213971,c8571e0944614928,cnusttHe
 2023 10,d59c0e25f184c776,vn  l 3 
 22 25 1,70ba91684af7ad3e,raees  w
28 M N R,b0f5e95d685dca45,at  6ord
abe C St,fb0816400cb45514, anecthi
aats Sel,0ac6394022313b12,gt  lee 
fattenti,f30a54ab280c889a,fattenti
on does ,19c7bc65fed5445a,fttTeada
not need,29bc6b80828f528b, s ss ci
 on2 mem,ea7556eeb02857a9,ing aidh
ory arXi,72bfcb101a78d13e,es htdte
v prepri,9b7f141cf573ac34,v prepri
nt arXiv,1e3a38f788ad28b9,nt arXiv
21120568,e9278bf86c4b2887,p n a mn
2 2021 1,183ec647c7b8a347,  Etvlaa
0 129 V ,6b0f546cedce364b,il auuea
 A Korth,4114300bb7f57da0,   laar 
ikanti J,717668767fd5748c,tm inn  
 Casper ,ebaef8b7bafbf570,ottrd 5 
S Lym L ,a03c989b6fce85fe, aopee  
McAfee M,a854ab2c2c44b72d,rrnnnn G
 Andersc,7ab2d7a7af744db5,cctmontx
h 37M Sh,792381f4864b7048,f   ru a
oeybi B ,03a90dbeb09378b4,naas0 e 
Catanzar,861d11e567ea44b4,senns  t
o Reduci,a266d935f4ce1717,l 3dVtls
ng activ,aa5513a711ba31bf,nn biiki
ation re,66648e4635245f88,tiiicid 
computat,724e3003113c5a3c,t aee  u
ion in l,ab5d51d6732382bd,mooelrgl
arge tra,5cd68bb4a5cebdce,s4  aaea
nsformer,928b7bd661c40289,nsformer
 models ,4e086260c71d5da2, models 
Proceedi,fe4195a0b8670cb5,lirvvela
ngs of M,a03bfdab9b4ef9ff,eena  lf
achine L,057fcb7aaabd6e42,roasbb y
earning ,8f5d2de84fae71bd,earning 
and Syst,e6f5e24124692f34, ullv Ya
ems 5 20,9f911f4650a545de,oasarAgt
23 10 13,658409196027735c,nd rdirr
0 E Nijk,a2d4e5b395139c7d,lan tdto
amp B Pa,846359ca02270e77,s 33uras
ng H Hay,bd24bdef98303844,heiinyI 
ashi L T,037a57eedceefeec,a  it nn
u H Wang,231c59bb229d61e2, ee isoi
 Y  Zhou,5cc00da3c89a2d2c,ofiayngt
 S Savar,3a35c537d4ac9e3b,en hnenr
ese C Xi,25a4d4a8174bf85d,apeoonnn
ong Code,b48a4115595b4d78,tPondfls
gen An o,6744350feb9b84cb,h etr aa
pen larg,f92849f28bafcdc0,onan tss
e langua,c77b2d2f6f8b3a8d,s    inn
ge model,ab2900846bce601b,li  lf r
 for cod,4d44a3068ffbb52e,et traiv
e with m,ed5bd737444bad38,yeeliomt
ulti tur,87f133e886d03f88,ntei rau
n progra,58d6e549f0203a49,rontig  
m synthe,5c73f5496075d80b,o rp h s
sis arXi,08acc0e9df385e7d,eetorrac
v prepri,9b7f141cf573ac34,v prepri
nt arXiv,1e3a38f788ad28b9,nt arXiv
22031347,5b5a204d8e8b567a, f seiii
4 2022 1,a106180846b06b5d,ooe eoYh
0 22 25 ,7246515628669b71,3354 ai 
28 131 M,95e4d4d6521d39e5,lreroman
 Chen J ,ee6a401b3772b28b,n rhoor 
Tworek H,9436322512756e22, nie a r
 Jun Q Y,8b32706438bda243,as or e 
uan H P ,3d2037648de0b28b,l le ffs
d O Pint,00ff37ecaaa88436,aa6enuu 
o J Kapl,5ac01589eb8409ae,ortira  
an H Ed ,ae4e4dc5b7b6a013,osimvnc 
wards Y ,77152d4c0511741f, uteeatn
 Burda N,fd259f000cca7c51,h  ffeie
 Joseph ,31c0efbba21cf83a,es n   a
G Brockm,c878542882c0bc1f,ob  e nn
an et al,b1e5c5d54329ae49,on  ei a
 Evaluat,8f778c3c52f89070,f  tto d
ing larg,1d0cc6d5416e77a9,e    iin
e lan gu,6ccc06f65e2704ad, funpeid
age mode,72d2c19e9f403861,age mode
ls train,675c0cec873ded42,eec ooor
ed on co,26e93ad8a9171ada, rii rCr
de arXiv,77a0ffc8fe9e2510,91che al
 preprin,88392834cbac2d40, preprin
t arXiv2,de93d7657b41c387,Atearelo
10703374,6be7bbff3e8fa5b7,hwwheenc
 2021 10,981d643550918523,oo  mllM
 25 29 1,9b559ef69019b0e1,omg  i o
32 Y  Li,0f09f041e46cf6f5, netraam
 D Choi ,a416115b37a8e955,ln i smn
J Chung ,b2573df5754f280a,e kasiSu
N Kushma,92be01d6bbf9eb12,nmpseeco
n J Schr,9fb2275cc00f30ec, entten 
ittwiese,56e6ec2c95755369, aattd o
r R Lebl,2810b89415afb0f7,ess  int
ond T Ec,55d4801c5c7bd67a,4utga el
cles J K,d46bcdc99ba602a2,cs   nsu
eeling F,f1561327678a6d19,ci b  th
 Gimeno ,ff6477314217192c,y oaaneb
A Dal La,cbf39f0439cc17f2, Amr rf 
go et al,0eedd4e589474590,md I   A
 Competi,77767fa6eb55bc01,mhagdlge
tionleve,29c23422473701cc,riog eqa
l code g,20af31ce95103b06, orttome
eneratio,527e568baa36c8dd, 04tM ii
n with a,835cdcbc2adf8688,n hnleco
lphacode,c4e68b4b6fbfde6b,tiir nn 
 Science,d33ce3abded5ad31,nennyeor
 378 662,2680a51a5bc27abd, tc nvr 
4 2022 1,a106180846b06b5d,ooe eoYh
0921097 ,a09d75aa3e95e9be,Dhich sm
10 23 25,f7202fa672356ef9, rcfedre
 29 133 ,d2ec0830b8f8d9d8,shiodeee
N Shazee,fc452c6a20863033,in ttt e
r Fast t,bc523644133cfc3c,ndneet s
ransform,5e0d4cf818256ae0,ransform
er decod,d23fa840692f3272,p  rmtuc
ing One ,0e7539eb47be0db9, rittCir
writehea,6cb7d50d8184113d,pr icns 
d is all,bb29370b134c054c,ertt3   
 you nee,0b7f29d92bef38d3,errissse
d arXiv ,ed5d900165e8414f, in nne1
preprint,698f0cec69b81ff0,preprint
 arXiv19,76f2b02197c5fdbf, i   oeh
1102150 ,4edce836142125cf,tss eaos
2019 10 ,3b0e64dc606dafa6,g   e ap
134 R Y ,4373ee2e525238e9,n0pFr ia
 Pang H ,1f7d04c5285172ca,  irrol9
He Text ,51da3659c1e68e8e,eiosz pb
generati,eed05967710377e4,aelle go
on by le,25d878a8303f7711, nue  to
arning f,e909066557199a54,rs inrrr
rom demo,28f1dd220cd1caa4,eedaaLn 
nstratio,fa8191a5043eb587, iai bah
ns arXiv,9afd3788c9bf9a8c,bdieli5s
 preprin,88392834cbac2d40, preprin
t arXiv2,de93d7657b41c387,Atearelo
00907839,0142a219e944f9a2,eed   te
 2020 10,17f79fbb895bec33, wrnffeI
 135 R D,96e8a38bbe2ec5fd, rsesd n
abre A F,68023104f1c4e328, iannn4e
ujita So,ada8b4f13e843691, t t air
ftmax te,cbfbccf464602f4e,aeoo yct
mpering ,43331eb63eafded6,oer ao l
for trai,8e37fcf43160c0a6,eo9xo ss
ning neu,aa8fb1ae5984572a,eirrugt 
ral mach,dc94588db26b2668,ral mach
ine tran,b4e60c760ff40633,ine tran
slation ,4ed9084f2909a2f9,slation 
models a,1a339db3fb17ef2f,models a
rXiv pre,857174ef75c6c7bb,rXiv pre
print ar,7806f514dbbe8d07,print ar
Xiv20090,bb817822516cca5c,oeu teoo
9372 202,ceeebb5cbaf72809,aollaief
0 10 136,b4ef978650da2436,resend  
 Y  Wang,9d5ab47729b59899, asehong
 W Wang ,686af6a0702e38cd,iliiremm
S Joty S,86b32130d58ae4f1,t an    
 C Hoi C,e3c6e71460dda692,d o neel
odet5 Id,f5542884e01530fc,aebsakIr
entifier,4120b6e165bd0403, tiuy oe
aware un,475fced4dd52c86f,nale Art
ified pr,472bd39d59b37dcd,e t ee h
etrained,6a4972ccd021521a, Retekao
 encoder,7de20ae8db64358e, encoder
decoder ,b95241a7d53f4d27,decoder 
models f,33c5c93b1766fd03, teauaai
or code ,191109390aa23416,nam ttli
understa,4f89445bd44631de,on ieern
nding an,f347a46b423363b0,at eaeet
d genera,dd48877cde246639,ulrl m p
 tion ar,9f63841271705875,ponhi  e
Xiv prep,b610b0e46955193f,Xiv prep
rint arX,0c9c98f73d61a7ab,rint arX
iv210900,98b5634d35a73f2f,os se ds
859 2021,848c6666c551b269,afoC  ue
 10 137 ,6b2aaea447e33a23,y0 2n nn
R Li L B,b297acf1090350d3,e ss o 6
 Allal Y,34c9ce68f6c97d00,em wet  
  Zi N M,0106c428e6982334, ove ae 
uennigho,35e7128023cba382,i ioe  o
 ff D Ko,ab389afeecd66acf,ttnsirri
cetkov C,86958da8252437bb,e ndddlw
 Mou M M,8718e06dff845d87,nvall  r
arone C ,9a7a48587c1de4b4,r nki uu
Akiki J ,6ecc24013b5cecf4,  iagrrt
Li J Chi,9669d2912e8d417a,ois   ll
m et al ,b776c1b2159d7214,ie eciie
Starcode,9ebe73d779cdc79c,a lo aoi
r may th,4d354aba74304976,oislipof
e source,ad13c3dfab185281,onn d4ac
 be with,b0998c6e9ae820c2,s  3 t  
 you arX,92d27bea4b3f2c51,n oou  t
iv prepr,a7db49195ad8f4f7,iv prepr
int arXi,4911d10c2c699352,int arXi
v2305061,000458922f50cb8a, o  i  a
61 2023 ,6d527c8f2ff19f88,fscisiei
10 25 13,baf536150a9c2cf3,a5 Pst t
8 R Tayl,79d0d26a45b87347,e iohnnm
or M Kar,27f3c375ec1a8ee6,gt ss ti
das G Cu,208cf22307163691,tapaduch
curull T,5aaeb61bed09eb90,a a3 bnV
 Scialom,913bc7bd64ee43ad,av2 mtoe
 A Harts,ebaa7f4c95992987,muoh   s
horn E S,a084d4a019c3f118,iin  6rn
aravia A,4b57d6708e1e3e52,iassub9 
 Poulton,f531d040e6cec9e2,ta  iig 
 V  Kerk,69fdc350bae3aef9,n  annet
ez R Sto,378e5f819c6f2992,iixn p  
jnic Gal,2a3b11e5cf172345,fn ttfac
actica A,f93611b05dfd12dd,ooso ea 
 large l,f5fc2f255550172c,e easinb
anguage ,96574f79a71089eb,iasthtm 
model fo,bb7a1281dce34cfe,iv  aose
r scienc,a40d9f6576ab38a7,eupe r  
e arXiv ,2d12e1bc6b2c5db0, aa  Eog
preprint,698f0cec69b81ff0,preprint
 arXiv22,235a40337cd6f6d2,n reil r
1109085 ,d5de0e88d9ca1bf6,n  oOmae
2022 10 ,ac253a276551f0b6,1   cen 
23 25 29,b5aee7255303e08e,sveo aae
 139 Fai,c992b38db061a1d8, tgrsiAa
rScale a,b2dd7b16a0aeab67,ee      
uthors F,9f282ae52aa9e22f,brlnnnt 
airscale,33bb33160a4d370d, rl eiai
 A gener,bab7b1065a098611,tooem  o
al purpo,909b3f46eeda6a0d,ttsesrft
se modul,ac81e0b41e96bac0,tar  hat
ar pytor,b91d20e25f225321,wie e 2 
ch libra,55352869eb229f83,3  dpmes
ry for h,bedbc71b0ce8ab77,Mtss aa 
igh perf,9137fa354eee8a1d,i  ssdd9
ormance ,44c5c778e3935b13,u rsd  e
and larg,ee0aefe86282ec04,Mn immsa
e scale ,9cc501b2bed6db9b,  co ari
training,3c031f59e3747373,training
 httpsgi,55d084e08182eedd,w  acCA 
thubcom ,42465cc5d2cbe2d0,Paoomiui
facebook,945be06054062205,aic e S 
research,f22a079027196a96,ga   oot
fairscal,76995917517e3fbe,o frhsfi
e 2021 1,cca3356a9e8b4500, sheeery
0 140 R ,6c8af2c6f4f20d7a,htd eef 
Thoppila,5db7def637b9a6ad,erd  dce
n D De F,1af4664608f6afea,oihrec t
reitas J,de3436fd2a5ecea4,       f
 Hall N ,ac4ab265fedb2386,1  ae   
Shazeer ,432f4fda5fae15ad,Shazeer 
A Kulshr,16592a9ee8c46a80,eeq tn t
eshtha H,2d40a7546d69c0af, mmghi a
T Cheng ,b176c9cee6c073a1,ted    a
A Jin T ,f6671f23a5d73cde,ae  qouL
Bos L Ba,5df4ec07b0ef3596, es  Ion
ker Y  D,a6957ff9efcd58bc,   ainn 
u et al ,1eafb0cd0897dcbf,nia beO 
Lamda La,93168f3a14f468f7, e  po w
nguage m,e2bcb68cced588e1,nguage m
odels fo,03b79056e6c2816e, p i eet
r dialog,828993883799e5ab, tdiiobs
 applica,e8476048a2558b58,de  rtrr
tions ar,c47296f600c3ae64,tt ae ti
Xiv prep,b610b0e46955193f,Xiv prep
rint arX,0c9c98f73d61a7ab,rint arX
iv220108,8a0d441779016d2f,cccesd t
239 2022,0924955536168685,sati a n
 11 25 1,efdbc7fc26505091,osd    5
41 S Wu ,dbcbe1fe9b3e721a,sssstbce
O Irsoy ,74f6e78b32753b14,andti ti
S Lu V  ,1152d40dd0a6fa89,je eepit
Dabravol,fe1282abb599078d, mms  g 
ski M Dr,c086d368e91cd507,ar  eede
edze S G,c8c41ef98385798f,Hn2 ur l
ehrmann ,fe7fa117dcb24fcb,eecl ppp
P Kambad,b0066b99c64b85f6,ro  hOta
ur D Ros,263a6a653b7899b0, hnnh Ns
enberg G,2bb5975f92fe0f58,ol   k3r
 Mann Bl,1f2be431949c2b76,uiuasto 
oombergg,6dc7b943cdf4fcc5,llo0exdr
pt A lar,90ca06adc66a55da,S rfi tt
ge langu,bf1093e2c008db33,ammempnn
age mode,72d2c19e9f403861,age mode
l for fi,3f20a35563a15da8, tid tae
nance ar,640da494a0983a62,  tty pa
Xiv prep,b610b0e46955193f,Xiv prep
rint arX,0c9c98f73d61a7ab,rint arX
iv230317,132fca7778de07cf,erai llt
564 2023,f792b321e0c74be3,o    Lu2
 11 25 3,cdd615a703f87867,ullcnnit
2 142 X ,1f64d977b142d6ff,lln  hnt
Zhang Q ,4161a296aa14e432,crvougra
Yang D X,d767fd9b8f674f50,n nellnd
u Xuanyu,588a0ddb8c67a6dd,keiw ser
an 20 A ,e8fbdd23c8a82143,oee 9e i
large ch,897cd4a13ba076eb, 3 sseis
inese fi,b8c43335fe41ad3e,3f tt on
nan cial,ea6de3e49faa6c24,zar pdch
 chat mo,7ecfa142a54c3305,essattch
del with,bb603f93b9e8de42,a eatenk
 hundred,6619dd234a3c2c63,e   r on
s of bil,788995d25b9a63ba,ei m rB 
lions pa,8c0e2ac03c16bd43,es ptuat
rameters,bd07a7cc72a15a57,rameters
 arXiv p,96338bd6a7961ed4, arXiv p
reprint ,b196cdc929b96e7b,reprint 
arXiv230,dfe8bffb2c19acfe,idees   
512002 2,8b6a6b8f39f99bb4,teesigo 
023 11 1,6c9b49d3cdfde743,alesseef
6 25 143,f6f4171ebe23b4b4,s266 aoe
 W Ben M,aa2fa9614e8599bd,seeeiief
eshtrans,055fa401aac7aaa0,a  iii81
formerja,0058c1563336eaef,t9ain in
x Modelp,10aecf204b026668, tmaauti
arallel ,5a6982b61ed89bee,arallel 
implemen,c74006b91047b8e3,   aehea
tation o,198775008aec14e5,tne r in
f trans ,6320914096e1def8,fffdvmta
former l,63dacb65b6d4253e,s  ahuub
anguage ,96574f79a71089eb,iasthtm 
model wi,31f007ca0888764c,tnnnnc r
th jax 2,b542effef95f22c3,or d t  
021 12 2,82d049f0ad1feac6,nncreaa 
3 144 N ,e373ae630b1dbf3b,ttaai cc
Muennigh,56509d848829e14b,iriniomm
o ff T W,1c0e7a3ce777d6c0,o  erffr
ang L Su,7ebb7769036ec02b,no  a  i
tawika A,fbb987975d9001a5, on egil
 Roberts,f1622bd6721b424d, oengea 
 S Bider,8b9327ee300d760e,ssguttpa
man T L ,b98984b4f5bd58db,o trr1 v
Scao M S,14e4dcec8e195f40,gwwaMn  
 Bari S ,155b3fa2a70cf47d,5aefr O 
Shen ZX ,ca9872efb998e03b,aorhsddg
Yong H S,26e588aeded50d3d,a e eeil
choelkop,eec75a229a065540,ASc 1pB 
f et al ,7eb01bf41a2dc212, xpe  wo
Crosslin,349fc76b04a69d0a,aps  tin
gual gen,a5a861b0f958da60,nao3Wki 
eralizat,8657dc493f35c1ff,sfooof  
ion thro,ed49ba3557cbcabc, 3pffint
ugh mult,3fbcee9f9f15af0c,eeimnne 
itask fi,6941aa0f698647bd,sa oeanl
netuning,9f98d3fdf9742a26,e ahg l 
 arXiv p,96338bd6a7961ed4, arXiv p
reprint ,b196cdc929b96e7b,reprint 
arXiv221,17a52cbc2994d2ea,nsatlt n
101786 2,d0a9d28efc2877d0,lyldd W 
022 11 2,36e093d1a151426b,te   orr
5 28 31 ,c964a0cfb01034b6, meunm a
145 D Yi,a84e0809c5991e97,mii incr
n X Liu ,580f0c1d4ccd4009, a ncu  
F Yin M ,92864030cd9d2d79,   i ee 
Zhong H ,e3c0ea873ec2857d,sooGbel 
Bansal J,084efba86fe2f496,oaneieng
 Han KW ,6e2dd8d720ca4309,rn ouurr
Chang Dy,c3ed6374194f5496, at oeec
nosaur A,18a1ba707381bffd, Garm  o
 dynamic,1cea26180ea94f96,U d eTp 
 growth ,82c08932ad797be3,ei  mers
paradigm,12f37c64cc2f5f02, le flte
 for ins,1fca2602e988bba9,bblue en
truction,d70188d27d58ae78,lllehiai
tuning d,2d36b1fd38504f6c,RrzeV 1t
ata cu r,3bb72f0f1bc97387,oard  lh
ation ar,569458800709c05e,ation ar
Xiv prep,b610b0e46955193f,Xiv prep
rint arX,0c9c98f73d61a7ab,rint arX
iv230514,16dd425f8687dd2a,an   omk
327 2023,cf506b86058eeacc,ure htag
 16 146 ,059c6309f0932c2b,o d   t 
P Gao J ,d681033fa9244687,aass  rl
Han R Zh,d933d93b99cda3fe,i llay i
ang Z Li,7ebc5b8dbceefb6c,niiahy f
n S Geng,c82292cae6de5da9,hainCorT
 A Zhou ,84a0be544f58b4ce,cmn6sd a
W Zhang ,5d1650e9e1299a77,einbsgs 
P Lu C H,449f9a233466379c,00abdl t
e X Yue ,6b8d5b18845c8dba,r  eduec
et al Ll,6a817680dd364662,ot ndt e
amaadapt,681207ec225d2a06,c shrOe 
er v2 Pa,b755c51e3d7e7b6a,te nve I
rametere,06ec7fd5f9cef710,o  a  io
 fficien,24f317c20bf9d1b5, piae  o
t visual,c8897d86c7e4332f,ih trr t
 in stru,5c9e38fc3e59c07b,rrrnSeai
ction mo,87a2a0c252a32c13,ction mo
del arXi,4e156617b06cc178,  dlt nu
v prepri,9b7f141cf573ac34,v prepri
nt arXiv,1e3a38f788ad28b9,nt arXiv
23041501,dffcd05e6bd7ee30,igaiu o 
0 2023 1,a8f14e696400bda9, eziingv
6 24 147,9549921550980376, a  llB 
 Openai ,40ef5d64ec5b4079,  eieg  
gpt4 tec,a08d56b0cead8f2b,cnloy  l
hnical r,61b9eade90e53c8b,s  maDee
eport 20,7e932d452b73ccfb,nt   ae 
23 16 34,2bac039b5a2bad07,ht eae  
 148 R T,5ddb57843282adc0,ir  d es
aori I G,b5c80ef5ce84d48e,nboataaa
ulrajani,3c9b363ba5082882,tosnearn
 T Zhang,b8c098a3979b4501, 9ss  au
 Y  Dubo,1a84d6429e152164,o  a gga
is X Li ,4f4dc0ac9c6f8709,aesse ry
C Guestr,5202438907dafcea,oi y si 
in P Lia,2b1e7770138b2a00,nnsthar 
ng T B H,b125d59187b35401, r  edle
ashimoto,6d6f0e7b9d665875,ewnn5lln
 Stanfor,5f04def3bd0e0ef4, seee   
d alpaca,8b5a146da373bd61,eiiinnta
 An inst,32ead6d4932b0c39,fflccw i
ructionf,ae79e96cbc63189e,antte e 
ollowing,c44e141d5463df35,is ho  t
 llama m,71a09dd8fea75b03,a vr onn
odel htt,c55e86b44d5c4007, hessooT
psgithub,031b55fbf24b1e80,esrmkmas
comtatsu,e8c220bb0ea9bf66,tets  su
labstanf,d128a2ce352e63a8, nfd    
ordalpac,06b99f53e205c978,tame 3i 
a 2023 1,164a4a6b2e8210e4,issekisr
6 25 28 ,09b2ab697224c456,pprs oee
149 WL C,ea329f0146c793a3,ay  apti
hiang Z ,8be8e8064e4d417c,errrd vi
Li Z Lin,5dcf74aa086f3fd5,totgptGn
 Y  Shen,c257fb9bedbcf0db,a  tr  t
g Z Wu H,91e39ffdfce9e7ae,s  Ise t
 Zhang L,273707ab8d147a60,hao  oas
 Zheng S,f9f9ce639e176e04, chns aa
 Zhuang ,43c783c2e97a5cb4, Skenctt
Y  Zhuan,69696012ad7586b6,sgiond  
g J E Go,edbe32f925c296e4, Oercyn 
nzalez I,4a52bd8a84c0d85a,ha Cv5 v
 Stoica ,fcb454f7b5f15379,arttnn  
E P Xing,258810b6d5e2bba2,ad5oo o 
 Vicuna ,4cb5069195029e60, aortisd
An opens,ebd39ad293064c79,ooy rira
ource ch,4a253c8ea602afa1,  tioe u
atbot im,72619da9a892a9b7,rrgee T 
pressing,213b45ab1d761b04,sfsteeau
 gpt4 wi,c2700fa6289339db,vn aest 
th 90 ch,91f99fede6591c8e,rag0  rp
atgpt qu,7c32867c0cd647cf, ein oae
ality Ma,a72ae63b4f04eee1,  ig crn
rch 2023,f2568ddd0f214a3b,t aaa sP
 URL htt,ed5f18668c10f411,de isoin
pslmsyso,05d06d8a9f849d9f,hisMdceg
rgblog20,26875ae12b2e326a,dPn  e  
230330vi,dbba4de13b1c575c,n ioiorp
cuna 16 ,6fa9fbe936179e84,teestorc
22 25 28,d5186b2b4d386651,as 0o in
 150 B P,ec18e432e4300a5a,  o rrbu
eng C Li,b633496235dc84ba,oglakaao
 P He M ,75a5ec9cd09c17b9, Heeptr 
Galley J,efc122a4a19dbca3,nn v tur
 Gao Ins,38510d6d55c0d1a3, ttlol a
truction,d70188d27d58ae78,lllehiai
 tuning ,898ddccff5e2576a,g aws1 o
with gpt,6824f9d0d04b0e69,e Wees s
4 arXiv ,6a9019c1aab3c1f9,ufnn woe
preprint,698f0cec69b81ff0,preprint
 arXiv23,2fb8dba267bc9ad2,Peinen  
0403277 ,98aaf7feba9d5e05,a3 faaaa
2023 16 ,a6c7fac2b8f8ec6a,tneeine 
28 151 T,01cec35d852342ce,na o ll 
 Liu B K,4105773e22f6d148,ot rrs o
 H Low G,a8e35fae0911423d,caattiii
oat Fine,abc494ed78aa102f,rdsyirr2
tuned ll,5febd28bc3dd4353,dt t0  e
ama outp,20419fc267fbed02,hinss2re
