Plaintext,Ciphertext,Predicted Plaintext
y The Jo,888a2d7ccecec361,nrnco   
urnal of,1b929c3ba655c9fe,nl  kqlm
 Machine,5d7cd4eec0020e3e, connssr
 Learnin,92ef227d5ae2f6d9, Learnin
g Resear,1f165af4c45b4217,wi i lne
ch 23 1 ,5e221f63cb09645a,nmise  c
2022 523,9abd00138a11c590,eiimi3d 
25270 5 ,c01cffffb42b790d,aTaa b  
9 91 N D,04a76e359221c61b, itetine
u Y  Hua,b93dae10ccebc2c3,naius0e 
ng A M D,98688f52076a2ba1,  aa o  
ai S Ton,df60c899ffe159f1,euaaever
g D Lepi,2e6dd4c4a50d3554,f pbtsss
khin Y  ,d048f7215141767b,  nvuitR
Xu M Kri,6682e6202bba03d6,o n f ao
kun Y  Z,248c8889eb7c4f46,h Cieedt
hou A W ,7577747021761f79, inerrce
Yu O Fir,1f796586f670cc20,eh ei oe
at et al,2566ae1d5a7caf9c,rne S i 
 Glam E ,73eb9bbffc1a6844,iiest 6n
fficient,5faa63d7d745c692,fficient
 scaling,e2a452043ed663e0, scaling
 of lang,3f62f8b3f1abebe5,he  sssi
uage mod,8664ec880f45803f,ronntr  
els with,3ad9fbf7907fbb4b,nn  etes
 mixture,b9867398fabb424a, mixture
ofexpert,9c164e78fffff41f,ofexpert
s in Int,f7da9cb799a62a3c,rnt  stn
ernation,b8eb83f0529439ca,hDs peer
al Confe,0068aefd3a3e941c,orr hrnr
rence on,f99e07e58642f186,s s eplp
 Ma chin,d5ec338285ab9366,oceearhh
e Learni,0892d94f16347079,iitt H  
ng PMLR ,f0290be72594745e, r oo si
2022 pp ,6c00d7b87f8ab343,  wh o  
55475569,78d43a8f5fa24276,J oaeeee
 5 9 23 ,73ca235f68cd191b,  pneroo
25 92 X ,d98bc8f54d93e5e0,suG llie
Ren P Zh,3b9dffa2b028571c,iu  e5uu
ou X Men,9e7637f1a8397642,essoe e 
g X Huan,a4e2ec0c8ad0ca6a, anm s  
g Y  Wan,7328e4f3b097eca7,mioztofa
g W Wang,b65bdc88601993c0,r iirevm
 P Li X ,6ffe3545d31e0b90,tccuueso
Zhang A ,9f92cf7b7c519453,snnng tt
Podolski,9698520d96e1ec4c, 1i09939
y G Arsh,3ba125f7211d4656,nnnsiort
inov et ,136ade79d2658cb4,l 8 15 9
al Pangu,fc3b17b82fbaf1ca,hee  ae 
P Toward,7f56a5fd931f0f1d,fneensst
s trilli,27f52dc90ee96872,nFe cto 
on param,f1c85d27b398ce99,1   eh i
eter lan,83de31388387b347,ouisossu
guage mo,b61cec6d8ad8bbb5,cin  e  
del with,10b02b492fe8e433,  nnollb
 sparse ,5dd4462c3c4db8bb, m etdeC
heteroge,5924367f6c10a9dc,tite  en
neous co,380426f3f72c83f1, sstihe 
mputing ,d770ef1d83b0e08e,y irg rX
arXiv pr,1b56dbd77ea4015a,arXiv pr
eprint a,8f6704c94bdf1093,eprint a
rXiv2303,25dbbee5b07beaef,r  ore t
10845 20,dc4e2809b755836e, ta  irs
23 5 10 ,5c718da8965894d3,vsltysws
11 23 25,fe205b71a86b1def,rlii t s
 93 T Wa,d30093044f9f3502,e5t5evyi
ng A Rob,b56bf93f5eb77325,ttinrvie
erts D H,22e2309775271187,eahi  aa
esslow T,239723aff05cc6d7,a i  D G
 Le Scao,18020e8672843201,a ip hco
 H W Chu,b6d65aaee7594275, iaanelt
ng I Bel,b24b245d34a0bfec, nn fine
tagy J L,cf90a622c723a534,eodepuee
aunay C ,d6275f65acbd7fa9,22e oiri
Ra ffel ,8d8cfcdfeec7ebd0,hd  ipk 
What lan,23ea37e5b97d1b33,    3 au
guage mo,b61cec6d8ad8bbb5,cin  e  
del arch,3055cb171a29094b,del arch
itecture,a36842595889a262,itecture
 and pre,ac826d1cf101b472,df r puo
train in,ec1d765010941438,ait    a
g object,e06fff6c73b48065,ionler  
ive work,0069f4196329e4e3,oooeoooe
s best f,1b22e72ff1036c2b,aavitee 
or zeros,7e9759d8ab2e1ef2,eitOees 
hot gene,1968c04b183c091b, orues  
ralizati,7a36ca775c22503d, fe eera
on in In,9998559829937d8f,ei  es k
ternatio,3a8089274439eaf7,K Loh  s
nal Conf,9a6eea1b236736dd,so n e  
erence o,4a693999b1b29d51,paaalnle
n Machin,6e869c1d483d370c,ktinnssc
e Learni,0892d94f16347079,iitt H  
ng PMLR ,f0290be72594745e, r oo si
2022 pp ,6c00d7b87f8ab343,  wh o  
22964229,3c980f310513ac2d,6ssc 4  
84 5 94 ,156477333a06940e, uulnn  
L Dong N,1cd08ce070df0e3b,uZaoeeA 
 Yang W ,f5f56206479485ab,adl re e
Wang F W,2539b360882d79c6,ec leerr
ei X Liu,fa23e164e06fa712, nlel io
 Y  Wang,dc4cb80fb3a3e195, se cnee
 J Gao M,1b11a27b29f2bca5,53 ngnpm
 Zhou HW,6ae1ac58da1094cc,E aam2ww
 Hon Uni,b788b383771ad395, too  te
fied lan,abb0a2d9e6083f55,eieisiff
guage mo,b61cec6d8ad8bbb5,cin  e  
del pret,760f2f7e023311ef,scolrseu
raining ,285a63ff70367002,raining 
for natu,c0b1b604369bd13a,ao  a  y
ral lang,c95949d42f2762d3, se  guj
uage und,5036b3b206e00447,rerontel
erstandi,d91f1a2cc8054be6,s  mrgdt
ng and g,7b72236871162095,i  eaaiu
eneratio,08dc60b2e1bb8327,sosK  1f
n Advanc,d572f098a54b6bf6,tk paias
es in ne,47d12a55badcaf73,u Pa3tIn
ural inf,d11ddf102e789cab,mrrssens
ormation,21bee59e47fe7b9f,ormation
 process,cb17961de990050a,e S  Ate
 ing sys,6d5a1eaba101d0de,rodnd   
tems 32 ,99359080e4177849,eneesrm 
2019 6 9,565b3a421f215233,ttao btb
5 J Kapl,ffa69a59e7a286fd,aennsnne
an S McC,c443c63bdfaeaac4,   ainuy
andlish ,c0ef9a09f8943bc3,aet  ea 
T Henigh,71ed4fd034ea7c75,iiwdiAoo
an T B B,44dcf24f65860969,lud  inn
rown B C,b7fbf2b73ed6ef48,rl0teeat
hess R C,356be560f57ae8e9, uwiemee
hild S G,fadb4e036a0d523f,oncpnnar
ray A Ra,586cba3314dc4ce6,n ttyipa
dford J ,b8b37e733dd01827,  Er dda
Wu D Amo,e41f8d6ba120b30b,o  r 9  
dei Scal,5ad6e554b99851f4,aeoPntuu
ing laws,78cd952386a972fd,tiapth e
 for neu,45fae95cde894765,sa n  e 
ral lang,c95949d42f2762d3, se  guj
uage mod,8664ec880f45803f,ronntr  
els arXi,a3646bfcee1e3087, aa on l
v prepri,127d36f7201bdfa1,v prepri
nt arXiv,75965c16400ad006,nt arXiv
20010836,d8079e3f6b053dd7,f heslio
1 2020 6,9d14480b3ff84e55,uuee elq
 96 J Ho,7d8550753be16f26,fioeaahs
 ffmann ,0bec939e2cbb1f0f, fl W6 u
S Borgea,5fd0684121687afd,ionroo t
ud A Men,639c3eefc4d370dc,  tienRi
sch E Bu,df86f8811e384b9d,aasss  r
chatskay,80897a3613043f09,e  il51o
a T Cai ,6ed97a3634f0b2db,    oe s
E Ruther,8bb7861958d3ed74,c e as w
ford D d,abc72323739e6358, i   s s
 L Casas,de1b9b61c5e93925,crr  tae
 L A Hen,eb99e02cf984cb85,eentt ec
dricks J,174699f4e414af82,ep   tti
 Welbl A,9fd4c96ebd928aeb,errolree
 Clark e,b9a4920f0a286442,e iCo  e
t al Tra,48e807ca5bd5ad2d,re  iieo
ining co,5174698a86ba86ae, oo h re
mputeopt,cde3a0f475c9ece0,rerii li
imal lar,c779039942f1d3e1,e  eoeee
ge langu,0cc7311d6593cb77,cidd s t
age mode,5f35bc61b979d026,age mode
ls arXiv,2a92063c55f34af7,F0  ne n
 preprin,30a30e4a521c3e03, preprin
t arXiv2,4896f9e1d7be62c3,h llu et
20315556,a5e3ac342b38c389,1vfompmu
 2022 6 ,dac5111367fe9e95,ee e4tta
9 25 29 ,9e836a41b21e39b0,iiiaslat
97 S Iye,59afa0d64c8242b5,m inignn
r X V  L,0abb7f053b251e12,o rnnre 
in R Pas,783f4df9e6f8b4dc,xeeose t
unuru T ,8f297a4af6168bbe,th  es  
Mihaylov,19d451fae6dd7957, tn sdpe
 D Simig,d3221e989747245a,nelnss  
 P Yu K ,adb3c04d05d9ab45,ere dde 
Shuster ,67121fd039f3beaf,urnd   t
T Wang Q,d30b5a6010127aa5,dd S2mny
 Liu P S,d57d551e30284f4d,a ine  e
 Koura e,a64c238884c03f01,le   ax 
t al Opt,04ad64603f674b53,nbartiee
iml Scal,3f6fa91ded718712, b p atl
ing lang,50a3f2168ed9acc4,  ahid e
uage mod,8664ec880f45803f,ronntr  
el in st,ab301649c696c7ec,nn   icc
ruction ,86c6177696733412,np yitio
meta lea,bd1f1af39f3d5dcc,nld ev  
rning th,69b8313f898e0ae8,  iIiji 
rough th,f1f677f50174da78,then thJ
e lens o,dc3684189bfa640a,d    ane
f genera,65e47afd8060d3c0,ss TTrs2
lization,52761b23c8464585,lization
 arXiv p,b31145a1ac9b6573, arXiv p
reprint ,9080ec8f4499e725,reprint 
arXiv221,16e8ca03375cbaf8,s i  ane
212017 2,bda98fa4933146e8,on  iel 
022 7 11,f889bd857c3ab421,gt uTrn 
 17 22 2,c8ae17d0d11e1e01,  r ils 
5 28 98 ,750e62ee052efcdf,sssateSt
Z Sun Y ,57b66eed9e707c3d,neTTtser
 Shen Q ,11252fdb85acbcbe,n  iiwla
Zhou H Z,aab53c110aaf68c4,saimtoon
hang Z C,e7f8c2cf738974ea,ni  anl5
hen D Co,2a75e0381ecc95b3,con s ee
x Y  Yan,d27318e75fe31e3e,    orsh
g C Gan ,a41f52bdecd546cc, ceoo  o
Principl,3194f4c929582284,uaswotea
edriven ,063c557def77e93a,r nn    
selfalig,c13ab15e4ab4a93e, lnn per
nment of,fbf067f2850f6d20,habrcsIa
 languag,c1b390df56b47f20, languag
e models,3fd75a4686ce3e89,e models
 from sc,864fc70f6d9feb2f,dasiy Ts
ratch wi,45db93d18e6e13fc,oapoop t
th minim,0489e06e8ffee317,nin 1ae 
al human,5f63be8ec915cb2f, too  tt
 supervi,7338592ca467a178,eqavlf o
sion arX,4a3b3079e90d90ca,s evvod 
iv prepr,ce562fb1f9de9d60,iv prepr
int arXi,d3d6fda88911007d,int arXi
v2305030,32fb5999a27ec492,eettiene
47 2023 ,418dc42edf815bb7,bl p tmm
7 16 99 ,ee29540f727bc119,dnt i do
A Askell,56e113995442606b,tee  cr 
 Y  Bai ,6b473758950342b2,iun eo e
A Chen D,e9120f64b0e26119,ogscte o
 Drain D,6e1c91803415222b,a t i e 
 Ganguli,72ac5b19ec14fdce,ea  het 
 T Henig,d71cdeaa41eb8ba4,ih ibiet
han A Jo,49a16d49aefdef3f, ei  dan
nes N Jo,a05c83a7e33c1c14,rraathou
seph B M,ca5fe9ab0b3e2b00,lt emedm
ann N Da,3da875b5d9019aba,  s   rr
sSarma e,f00e6b052ab5e526, u  adec
t al A g,8935f526f385a710,euaeenae
eneral l,b8106c20f9b5ae3f, sotr np
anguage ,6d0f4e468f0560d6,nnda  dt
assistan,88e1ca899fe7fbef,hordd h 
t as a l,8e5597e0d3af09c6,eetttuc 
aborator,70878de3391f9674,   i si 
y for al,7397a75d947f5dc9,  ncp  r
ignment ,35ba45820dcb4275,nnic w n
arXiv pr,1b56dbd77ea4015a,arXiv pr
eprint a,8f6704c94bdf1093,eprint a
rXiv2112,a2410a7ed1677823,raetttr 
00861 20,e043e29152256079,rn slcot
21 7 100,f6afa2d4c5bc4b62,ien Oee 
 D M Zie,8b7d272e0a600bbd,n Sk  uk
gler N S,e6e7d4e8620ce187,n1 atnod
tiennon ,80684ed99f1b9e65,raiieses
J Wu T B,f27399e68987f507,br ttr  
 Brown A,8d46ac069535199d,ee b cok
 Radford,493b2a79ac757afd,  rd o f
 D Amode,bf9f5067b3a31be6,ietccon 
i P Chri,0e6d953d1b1ce5a6,e  aaoti
stiano G,75241529e14eb668,n  an h 
 Irving ,d679d750c643ae0f,o   ene 
Finetuni,6c91ae22522d49fb,   e6nnc
ng langu,8b23723e560e8885,ee reeoc
age mode,5f35bc61b979d026,age mode
ls from ,d873cc918a5ad7fc,iisherl 
human pr,1081d4c6f9ea3510, ti    e
ef erenc,708637a07b677103,ed rAm t
es arXiv,b3bbefac483ca3c0,tiioaeck
 preprin,30a30e4a521c3e03, preprin
t arXiv1,119c91d8d01e2bcd,t arXiv1
90908593,c792a04c73a57f7d,e utttxo
 2019 7 ,885c90e96efef5a0,so  sber
101 S Ki,f4e4ea61df954a18,llcrerss
m S J Jo,8e6a5f6c69db420f,es   are
o D Kim ,59f7f67f1e3eede2, uueseee
J Jang S,5b6b7557435dc7a9,semi  re
 Ye J Sh,1bf051a1998c822f,ria  sno
in M Seo,e5b6754bf95d8aa0,ssRaesrk
 The cot,055515e7c5667555,neaahos 
 collec ,e8a54496f6d70612,h nrdg e
tion Imp,4815a2efbf6e60db,e to   2
roving z,b1e55635f813ffcf,sstlcsns
eroshot ,fa503a704c7055ab,tmmerdee
and fews,082e1bd6edd8f0aa, o ngs D
hot lear,ce7f3ab849bd5fdf,1 Veeeee
ning of ,cee76afc45560f1e,siuh hri
language,d7e2834e2da3bc1c,language
 models ,c912c4d827c7cc92, models 
via chai,d14e04805ed66952,mensttii
nofthoug,2e6b70f3a195c766,pn   oou
ht finet,e6de9fecf7d3d50d,t n  Sl 
uning ar,e86db9bc78b58c33,e5 msl a
Xiv prep,8e07baf3115fd0ff,Xiv prep
rint arX,a0480efd9fc6386e,rint arX
iv230514,3db27d96832b2fa8, Kahd op
045 2023,fee6f42c3bca731c,2l  er n
 7 11 10,ee64d3b007ee6f4a,   edcts
2 Q Liu ,19d2dfc7e28f74f1,oSu s rp
F Zhou Z,909b7b3142f1618a,li id  e
 Jiang L,4cc7d3e39c5f8b3a,occ Stfc
 Dou M L,c53de5815fa9feb3,uls peet
in From ,62588a691230eaab,abttne  
zero to ,c6a43b6b7d50980a,  tanrct
hero Exa,e822c237923772ff,heeltraa
m ining ,5a18dffe37c561a1,nh Mzb t
the powe,d56cc8fbfd4ec55b, arcehhe
r of sym,55aad591664a73d2,S 00  ee
bolic ta,f69c3c8551817358, r9sW  e
sks in i,0cb5bdfff70c348a,reitieie
nstructi,48557c0c13173c12,it tio n
on tunin,d4cc81f1697cb78f,d   t ct
g arXiv ,5d8d43697a5b17e2,  teee  
preprint,bd8e9dc791a036a3,preprint
 arXiv23,69228f3dcb312f57,iint m q
0407995 ,ccd8eb18d71ca7a9,vries  e
2023 7 1,0cc8e58abb5f7965,io  lee 
1 103 J ,1275f85ba420a9be, vr ioeg
Wei X Wa,1fcfc14e2d4eb4d0,irn ee e
ng D Sch,bfc668d8546c88bd, mo  EEr
uurmans ,2f00caf3b17d95be,oormleea
M Bosma ,057dce265a8f2fc0,nds cmmr
F Xia E ,9ff081f429587654,499ti nt
Chi Q V ,67241796fd02c688,st vso m
 Le D Zh,8b12700621aeeb8b,io ooi e
ou et al,a8468e5ad92a8157,tee    e
 Chainof,53e2432a8fb40d02, swileet
thought ,7ea29f6c4d8533dd,e enn ge
promptin,1eb95680b582acf4,ldte aag
g elicit,8508934f305ff648,tssGW ae
s reason,9528e4986890832c,g f h  i
ing in l,6335cf7e667309f9,ori inns
arge lan,4eefb49199e4f1e0,l   wnsv
guage mo,b61cec6d8ad8bbb5,cin  e  
dels Adv,a059ff572edc39cd,rooGGee 
ances in,6ec9ebfd0bc3616d,ances in
 Neural ,1fa4564bcaf73c79, Neural 
Informat,5738d4f9ef322793,Informat
ion Proc,dc661a08c2f0c93c,ion Proc
essing S,105962a23cb495ee,essing S
ystems 3,690c04970b2fa0e0,tondstnt
5 2022 2,eaf56db7ddbc8763,ia ss aa
48242483,27bb8290be547cd1,n o  aer
7 7 19 2,61df1cca2eb2d4d1,aiyoauee
2 104 X ,a268a4651549d2f5,toe9xble
Wang J W,39c011ae9d16e74e,aitth   
ei D Sch,752066d642d8e6df,l iss34r
uurmans ,2f00caf3b17d95be,oormleea
Q Le E C,9da54b01ade39cb2,kt  mesl
hi S Nar,6c77f1036a52ffa7,aacndooi
ang A Ch,0bb2b079d29e8064,u tnnss 
owd hery,4f4fa237355a83ed,t liinfo
 D Zhou ,fa8a7621ff908a5c, tieneex
Selfcons,46dc879075fb9344,ioneru  
istency ,299a0f74b577962e,o tWn ot
improves,2d6cd82f53faee81, treean 
 chain o,f5643aa3e6c84d26,50io    
f though,29a229675d8ef639,sat  ii 
t reason,2b29663962eb4087, tionsss
ing in l,6335cf7e667309f9,ori inns
anguage ,6d0f4e468f0560d6,nnda  dt
models a,d438cb047cd5e38b,models a
rXiv pre,782d23b8beab9ef6,rXiv pre
print ar,73fa8e81db406cde,print ar
Xiv22031,f08510b9a7cf6339, ib hnal
1171 202,4c42a9ba89bf5912,io ieeTe
2 7 19 1,017b8d8b20ae67d5,eddd    
05 S Yao,84534f4657b617b1,io tienl
 D Yu J ,edf18346dee6044f,iaee ooa
Zhao I S,4a28e75f441fd48e,e vDeeei
hafran T,a3873dc78dffd983,s   ly  
 L Gri f,9fcfcde5d19d2178,nal apJJ
fiths Y ,86cc908f161d0612,n wise r
 Cao K N,325c95583f0ce5ca,sum tol 
arasimha,ace17cd6bd181960, lluks o
n Tree o,44ac1ce35bdd2ea3,eienenne
f though,29a229675d8ef639,sat  ii 
ts Delib,9e38d42c2af080e4,ol  d el
erate pr,84310820685a89fb, t in   
oblem so,286b5387728ff25a,aeii  er
lving wi,41783d87aea6fa2b,il dhiin
th large,590742998e4c1814,oae8 toe
 languag,c1b390df56b47f20, languag
e mod el,8811a879281c5fb0,2tu   we
s arXiv ,4812870f77c5af76,nn tti  
preprint,bd8e9dc791a036a3,preprint
 arXiv23,69228f3dcb312f57,iint m q
0510601 ,e6d118cea7413b4d,lion  Et
2023 7 1,0cc8e58abb5f7965,io  lee 
9 106 N ,9a0193679bebbab9,s ionn 2
Houlsby ,88bdf42a0329e354,oorleoeg
A Giurgi,1ac90ae206759f7f,bcdeeA t
u S Jast,cbffc68e52b93ef2,hre tt e
rzebski ,e7f20adde7106a3f, h fiiIn
B Morron,faade4f2ec4f8e8c,otoo    
e Q De L,c09156458c00c6f6,thne Irc
aroussil,0f9e8050088ea455,sn   ic 
he A Ges,afb3bfc076c87c13, cioltte
mundo M ,b0b835b5d351829d,e  ajiit
Attariya,4995c677006fe8a4,t    iR 
n S Gell,86ea6157ca4cdb21,dat ssaf
y Parame,b4383600477831ab,c risddm
tere ffi,c803246583df3c05, 0  5   
cient tr,ca661280c088d413,2a naf e
ansfer l,d5d01d4f315d0526,7   ne t
earn ing,49889870e2a73bd8,thee mre
 for nlp,ddc90ecf3958c64a,   ealrp
 in Inte,b6e29cebf50f2cff,l aesy t
rnationa,9a99694e93e5b96f,rnationa
l Confer,02837f8217fc27c9,l Confer
ence on ,f8ae5f9ff6755a8b,ence on 
Machine ,6ab506e088a2c057,Machine 
Learning,d60418dac6497b55,Learning
 PMLR 20,c1e09b5c66c2c8b5,aaie ooa
19 pp 27,dac0c2a413f468b4,n  ae aI
902799 7,5646976438988f56,nran cod
 20 107 ,7cecefdaae1eb625, rah    
S McCand,580d4d0feae9615f,s 3ayoon
lish J K,131de18788648b01,noCe dir
aplan D ,f9625c1f69df6e4e,eep or  
Amodei O,527024f2764f8152,ee amt s
 D Team ,4f13a85a87b38f0f,el incor
An empir,ae81ae0c0ccd1437,nnn  rle
ical mod,ec8d667b987ca803, ne nf o
el of la,20a3a8f57d3b0182,eedh rei
rgebatch,09d897f0146537a8,irs e lp
 trainin,74d7fbfa1fc0fb6e, trainin
g arXiv ,5d8d43697a5b17e2,  teee  
preprint,bd8e9dc791a036a3,preprint
 arXiv18,a19cb2ba91756f0b,  azkees
1206162 ,5137a8d96c132da2,e  nrrMo
2018 7 1,12730b210b94cd2f,uee otme
08 W Zen,b78ed3d4578b1c5c,2ee   ar
g X Ren ,59fd4af2331b1947,cele ts 
T Su H W,c1acfd3253521b55,cueestto
ang Y  L,525cefae21f90a5f,io u rim
iao Z Wa,8be88b862641481e,stnfdo a
ng X Jia,bff8899556d12079, gtttGT 
ng Z Yan,b984000c3ef66916,g rsuti 
g K Wang,95bae49e775c695f, nte o r
 X Zhang,75d3a76568243c7a,it  c0h 
 et al P,aa61ec7510267842,eaes  nn
angu  La,c07dbbdc651836ae,aaliooas
rgescale,f3a54fcf9cdd2dda,ceooeboe
 autoreg,c1ec906fc8d3fa0b, autoreg
ressive ,da1dbabd0c2cecc4,ressive 
pre trai,21e85be82fcca373,iieneeee
ned chin,704b26766b2b4bec,aes  ooe
ese lang,acd8bcb7ec334000, eraeoom
uage mod,8664ec880f45803f,ronntr  
els with,3ad9fbf7907fbb4b,nn  etes
 autopar,2a74a0c7a3a069cb,meimmene
allel co,cf5a457c90fc2fa7,  mcdeon
mputatio,d15791965018b8cf,mputatio
n arXiv ,6a5b205ee58a5696,n arXiv 
preprint,bd8e9dc791a036a3,preprint
 arXiv21,e1b597a185e786a7,nn iuuds
0412369 ,8c8495fa09418fd9,ti0aao  
2021 8 2,9797ff027ea80330,aaseea  
2 23 251,02ac1ab712632322,  tt inS
09 S Yua,ab8a9be964523967,ninsinoa
n H Zhao,87be529926f331a1,e aannng
 Z Du M ,a7d118500e06716a,bmrrs at
Ding X L,68255139b75ab905,tem  Srt
iu Y  Ce,87706280cd349daa,raassses
n X Zou ,33bfe7ede3c7dbe8,emo  ksf
Z Yang J,eddaede6fa1f9a02,srreaohe
 Tang Wu,1a28b6262899fdf2,s  ae  r
daocorpo,2a0e0a81846f4a03,irrtktir
ra A sup,af5d34d9b1ff8ec4,tiins de
er large,b6c23e7bc0aaf035,e ir uu 
scale ch,5e197e2807673e58,reoo uco
inese co,3ed27e3182d430e3,rsahoae 
rpora fo,da1361a15614646e, iofo   
r pre tr,4a03218e9de29d56,nsaiyest
aining l,0b7358fe024b86e7,s sttdel
anguage ,6d0f4e468f0560d6,nnda  dt
models A,8c779275982e61f0,avn  hi 
I Open 2,b07d123cf8ed0a4b,r  npert
 2021 65,e21d5d41703b0925,me Ciniw
68 8 30 ,269f55b97dc2cf86, i  alka
110 Y  S,ad4902ea32e5ec40,al  mnnt
un S Wan,c14dfb003d228707, rrcrekc
g S Feng,c3b682292ef55fe0,s ti iee
 S Ding ,72ea0562ea8219e5,isaen ai
C Pang J,81ca7c3df1d6f559,il  me l
 Shang J,52736af78906b040,tinsEErn
 Liu X C,399cb53e9950178b,f oh   b
hen Y  Z,f0ad8b9c0de1fa3e,  ton tu
hao Y  L,91dff8dedcc52cb8,exs  ena
u et al ,1808ff835271c67c,  9e soc
Ernie 30,11d3eb59c8e994a4,eooniine
 Largesc,71ecd15f9f9edb25, h oous 
ale know,f683cd9c2c717203,  riEpir
ledge en,9eb40bdf64ec7266,deecciia
hanced p,b97cd01c4ff35c15,   udgo 
retraini,6475841a82274fad,ch  aktn
ng for l,4feaeb7e621e2bdf, atln   
anguage ,6d0f4e468f0560d6,nnda  dt
understa,c3a4def4af2a8a03,v  rfhpl
nding an,9101327b75cc8da7,de me  e
d genera,e469212cc91f7c87,jt or At
tion arX,46bb1d6e956f6d19,at  eiof
iv prepr,ce562fb1f9de9d60,iv prepr
int arXi,d3d6fda88911007d,int arXi
v2107021,bb0cc60acbe62bd4, u  aWe 
37 2021 ,0adc07442c2fc72a,riihWppu
8 25 111,74fede7742af2e8e, het ate
 Z Dai Z,9c39e129f3c71cb2,r LLdo s
 Yang Y ,689e7ee6c1615fb4,oe Mnpvu
 Yang J ,b121983b113f7e13,inuearct
Carbonel,e74183d078e4428a,tosaod b
l Q V  L,5221c07bf73e52c6,lig  teo
e R Sala,806ad480e3e6cf3f,nnfdasnn
khutdino,57a3a990479193bc,eeaon  s
v Transf,a17f04ca3328c9e8,r r ue t
ormerxl ,3e0431f00777c591,  ienns 
Attentiv,0e5f83a4f0ff2e8d, a a I  
e langua,af12fb3db3ee554b,  o    f
ge model,9b1774f836396943,ietyalsi
s beyond,6e9edc8d5b629bf2,aatsid a
 a fixed,c8e73b756c8022f3,ote o ei
length c,85e59019e3aefe8e,n5  aeri
on text ,e7e37d49331a5afa, edoApei
arXiv pr,1b56dbd77ea4015a,arXiv pr
eprint a,8f6704c94bdf1093,eprint a
rXiv1901,d12ea18ad676ddc1,rnna eve
02860 20,c2b1b3127c5a5301,llc e nm
19 8 112,41f8b31795133ebc, roOiini
 O Liebe,f3d9556d93b7266a,cteh tao
r O Shar,999c68a5d1940c9e, ooetnkw
ir B Len,8421f67701f39603,cMulte o
z Y  Sho,40dfe1d798e039a3,S am ooa
ham Jura,99c784d2c854f39f,   utt n
ssic1 Te,4f72a0b2451b23d0,r   ianp
chnical ,bda78cf70fd2d705,2itd1e1t
details ,1aa5212d2f755c58,dennsett
and eval,294ede47f44b5573,and eval
uation W,b9e3135e319dc0d6,2va guss
hite Pap,6a3a4990f434cbc2,bbnosiie
er AI21 ,f5949a8416fbb5cb,hhineedr
Labs 1 2,a169b51cd0f206ff,deom erl
021 8 23,c8792a07ef12fc97,iiieevod
 25 113 ,35537a10bcb047fc,iiss iad
Y  Levin,a48ba0f4b4a4814e,eaain qr
e N Wies,04d3e3abde129c9f,e iti en
 O Shari,04065994cca4cdc0,f Na aig
r H Bata,00301a421e94f1e0,ueoosssi
 A Shash,176695e2c80807de,Oates ds
ua Limit,4b8aff7c51e8d867,ne  k   
s to dep,6500903fa86df453, uety   
th ef fi,db0f685a034ad1ad, aocrEtt
ciencies,bead93225754bc02, s2tnsii
 of self,40e5905af21a3e5d,iene xle
attentio,47431ac3b944b527,attentio
n Advanc,d572f098a54b6bf6,tk paias
es in Ne,0daaebfddd5421eb,lrhedaru
ural Inf,24d62d1ff681235f,  mat pn
ormation,21bee59e47fe7b9f,ormation
 Process,6ac1fef08d9e6595, Process
ing Syst,431554b2249b40b2,sesiin f
ems 33 2,c564006639095895,otamtt  
020 2264,3c866915bdeb4830,NAii  ar
022651 8,7130eed7e1645c52,o  ordat
 11 114 ,31567a8e2447018d,ae  tsol
B Kim H ,0c7ababd248b8448,eorS tnn
Kim SW L,3be6160beb955f63,aaat emn
ee G Lee,58878aecfcec3f31,niie aes
 D Kwak ,46054f6e935e4be3,ond s ue
D H Jeon,b0890b6f3a22105e,reo   is
 S Park ,53199e158bd0d8fc,i   mn  
S Kim S ,0977a1015625cce6,nnfuu wa
Kim D Se,fcdca272f4d5e20c,dendg xe
o et al ,2c3aaf7d97244e23,tt nttet
What cha,f1a94099198d4d97, T  e oi
nges can,fdaed3fa0ccbba9b, is4uuee
 largesc,98a230f4affe95c4, nbbrhan
ale lang,832c1f57bce5bd09,nq   an 
uage mod,8664ec880f45803f,ronntr  
els brin,0f60b61f6a58f292,cool  ii
g intens,339d841146820477,eettntin
ive stud,c3eff350b9d5f08f,itiorrha
y on hyp,a0a33105930dcd5b,rmaaltao
erclova ,071ddc63fe3f6e88,cnexee b
Billions,68134b3ab1f41b25,ogf tcoe
scale ko,7cda3fb329ecc719, r  ie  
rean gen,d7a2e1781c78dfa1,l2yyhprp
erative ,00d2e9c1d5fdad22,e rintte
pretrain,99be276983ff04a8,  tti fo
ed trans,c99c66ab87e1ed15,tnn aol 
formers ,9efb7d6ca631488c,romaaisa
arXiv pr,1b56dbd77ea4015a,arXiv pr
eprint a,8f6704c94bdf1093,eprint a
rXiv2109,31476475ce14d28c,e    eeu
04650 20,5975083f28d62562,ee ttdaa
21 8 25 ,ec0f1c34f69180d2,ym  odp 
115 S Wu,6fa7a0706c6892ab,urssinte
 X Zhao ,6c7c7463431923b8,o25Mser 
T Yu R Z,1f4bf9e5b9c96689,tisi   e
hang C S,ff416d0f66e2722d,racMld Z
hen H Li,cdbdb93641efed4e,ttttanT 
